,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
HDSN,-0.83246756,0.15217936,,,,0.955484,,,2.84,,,1.28,,1536883200,127.985,,,-30993000,-0.20684999,-6.721,1.39,208290080,USD,,29673717,0.24,5.3333335,,262.0,,,-0.04306,38817000,0.19395,0.80775,Diversified Industrials,,,1514678400,,,,1,86400,,,1530316800,-34744000,1577750400,3,,-0.24475001,,-0.54,2,0.45070422,,-0.23189,-0.23189,,buy,2.5,,,0.112,3.551,,Industrials,,42403100,0.2029,8604684,1534291200,8275412,0.235,23.59,4.0,4.0,4.0,4.0,,,978000,0.023,154144000,149830000,-0.83,,
HEAR,5.140244,0.15217936,,,5.0,1.265136,,10.0,0.361,,8.0,19.94,1.732,1536883200,620.386,,,34574000,0.15906,8.618,1.371,297946528,USD,,9019845,1.89,10.550265,6470375,116.0,,,0.35789,,0.34739,0.45292,Communication Equipment,,,1514678400,1523232000,1/4,,1,86400,,,1530316800,22002000,1577750400,4,23112000,0.13881999,9.0,0.52,2,55.23546,,0.10122,0.10122,0.984,strong_buy,1.3,0.2998,,2.182,17.235,,Technology,3.0,13796000,0.39009997,5381238,1534291200,5049181,0.76589996,3.36,42.0,35.0,38.75,39.0,,,9108000,0.66,30858000,217362000,1.609,,
HEES,0.27281952,0.15217936,,,1.0,3.07153,,5.0,6.497,,6.0,37.78,1.593,1536883200,482.499,1.083,1.103,168044000,0.14941,14.327,2.141,2407517696,USD,,31309041,2.29,16.497816,-19539500,2093.0,,,0.35173,359908000,0.11282,0.81022,Rental & Leasing Services,,,1514678400,,,,1,86400,,,1530316800,124639000,1577750400,6,238907008,0.12697,5.0,0.97,2,5.814991,,0.110819995,0.110819995,0.825,buy,1.7,0.059660003,0.67267,0.245,31.603,,Industrials,5.0,35685200,0.0095999995,344273,1534291200,297692,0.0109,1.69,47.0,35.0,42.83,45.0,,,9579000,0.271,1106640000,1124674048,3.472,,
HELE,0.32097518,0.15217936,,,1.0,1.080718,,1.0,38.899,,1.0,130.9,2.101,1536883200,29.317,5.644,5.44,236002000,0.15537,15.776,2.451,3723172864,USD,,26213115,8.01,16.342072,152257744,1489.0,,,0.41943002,622101000,0.00538,1.00409,Household & Personal Products,,,1519776000,874972800,2/1,,1,86400,,,1527724800,139747008,1582848000,5,210994000,0.13340001,1.0,1.88,2,3.3651252,,0.050279997,0.050279997,1.06,strong_buy,1.4,0.074990004,0.13646,0.09,56.386,,Consumer Defensive,1.0,26343000,0.0385,1013799,1534291200,1257777,0.0512,6.42,145.0,125.0,136.2,140.0,,,17344000,0.658,300123008,1518935040,2.818,,
HFBC,0.20027435,0.15217936,,,,0.3318,,,14.191,,,17.5,,1536883200,,0.524,0.477,,0.0,,4.903,176776592,USD,,3858279,0.93,18.817204,,226.0,,,0.0,35118000,0.12897,0.48891,Savings & Cooperative Banks,,,1514678400,1285632000,102/100,,1,86400,,,1530316800,4036000,1577750400,1,8267000,0.19996999,,,2,1.233176,,0.111940004,0.111940004,,hold,3.0,0.00442,0.04587,0.095,5.822,,Financial Services,,6417180,0.00059999997,3977,1534291200,6049,0.0007,3.85,11.0,11.0,11.0,11.0,,,19354000,3.151,87958000,36055000,0.652,,
HFWA,0.1753794,0.15217936,,,2.0,0.348963,,1.0,18.836,,2.0,35.15,,1536883200,,-0.117,0.002,,0.0,,6.528,1202389376,USD,,33227061,2.17,16.198156,,819.0,,,0.0,170722000,0.01566,0.80608004,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,41352000,1577750400,5,59242000,0.35557,1.0,1.98,2,1.8661075,,0.22580999,0.22580999,,buy,2.0,0.00947,0.07299,0.134,5.814,,Financial Services,3.0,36800900,0.0688,2537982,1534291200,2343505,0.0759,13.12,42.0,38.0,40.4,41.0,,,125643000,3.701,124424000,184180992,1.302,,
HIBB,0.33910036,0.15217936,,,1.0,0.178133,,5.0,17.868,,5.0,18.8,2.791,1536883200,0.792,,,80307000,0.08108,3.154,0.256,253248736,USD,,18352109,1.76,10.681818,97964624,3100.0,,,0.32724997,313617000,0.00999,1.36651,Specialty Retail,,,1517616000,1127865600,3/2,,1,86400,,,1533340800,37584000,1580688000,11,117268000,0.05584,4.0,-1.69,2,1.0521603,,0.03795,0.03795,0.859,hold,3.2,0.07142,0.11399999,0.123,51.395,,Consumer Cyclical,4.0,18556200,0.35860002,6654123,1534291200,7328737,0.414,5.93,25.0,18.0,21.09,21.0,,,119591000,6.445,2643000,990403008,1.928,,
HIIQ,2.7909968,0.15217936,,,2.0,1.345784,,4.0,7.427,,10.0,61.65,2.593,1536883200,,-0.371,-0.346,35186000,0.12922,20.469,2.645,720221952,USD,,9117275,2.96,20.827703,36871752,196.0,,,1.0,250476000,0.10335,1.1737,Health Care Plans,,,1514678400,,,,1,86400,,,1530316800,14680000,1577750400,8,34845000,0.1196,7.0,2.13,2,8.300795,,0.05391,0.05391,1.325,buy,1.9,0.11991,0.19513,0.161,23.197,,Healthcare,4.0,13707700,0.1626,2728659,1534291200,3648205,0.4609,7.12,75.0,51.0,61.38,61.0,,,49220000,3.591,0,272299008,1.147,,
HIMX,-0.4871111,0.15217936,,,,-0.42421,,,2.543,,,5.88,1.789,1535673600,33.731,,,24773000,0.03429,41.507,1.423,1028249152,USD,,122191392,0.2,29.4,-81653624,2200.0,,,0.23993999,167025000,0.46548998,0.30833,Semiconductors,,,1514678400,,,,1,86400,,,1530316800,26648000,1577750400,12,24639000,0.00654,,5.76,2,2.3122296,,0.03688,0.03688,0.883,hold,2.9,0.00389,0.05598,0.195,4.189,,Technology,,172104000,0.143,22667457,1532995200,22133972,,12.13,10.5,4.0,7.5,7.5,,,126700000,0.734,147000000,722443008,0.151,,
HLIT,0.73015857,0.15217936,,,2.0,0.6608,,1.0,2.584,,5.0,5.5,1.291,1536883200,57.872,,,10477000,0.027409999,51.371,1.408,538214720,USD,,76098244,0.22,25.0,17147624,1160.0,,,0.52265,175141000,0.03264,0.87628,Communication Equipment,,,1514678400,939945600,2/1,,1,86400,,,1530230400,-44035000,1577750400,4,3698000,-0.031719998,1.0,1.54,2,2.1284828,,-0.11519,-0.11519,1.006,buy,2.2,-0.01495,-0.19645001,0.205,4.596,,Technology,1.0,86031400,0.0946,8139254,1534291200,8111959,0.13939999,29.05,8.25,4.0,6.69,7.25,,,54098000,0.629,127743000,382275008,-0.529,,
HLNE,0.6407163,0.15217936,,,5.0,,,10.0,3.612,,7.0,44.28,2.419,1536883200,57.759,0.31,0.619,132500000,0.52023,8.654,4.502,1146606464,USD,,15701463,2.03,21.812807,98891000,340.0,,,0.67272,164564000,0.20547001,0.8278,Capital Markets,,,1522454400,,,,1,86400,,,1530316800,20722000,1585612800,4,105370000,0.51252,10.0,1.78,2,12.259136,,0.08136,0.08136,2.264,hold,2.8,0.28562,0.85592,0.202,13.074,,Financial Services,10.0,25872200,0.026500002,1289178,1534291200,1086281,0.0911,6.7,49.0,42.0,46.75,48.0,,,53641000,2.32,83707000,254694000,1.052,,
HMHC,-0.42561984,0.15217936,,,2.0,0.624778,,1.0,5.947,,6.0,7.0,1.053,1536883200,111.122,,,79184000,0.05705,20.761,1.184,1643911808,USD,,95673877,-0.58,-12.068966,125318752,3800.0,,,0.47365,663671000,0.0034400001,0.98519,Education & Training Services,,,1514678400,,,,1,86400,,,1530316800,-60245000,1577750400,7,111518000,-0.04851,2.0,-1.46,2,1.1770641,,-0.04341,-0.04341,0.609,hold,2.6,-0.01648,-0.08292,-0.044,11.267,,Consumer Defensive,3.0,123554000,0.024400001,3019159,1534291200,2885879,0.0337,4.6,13.0,5.6,9.44,8.0,,,30709000,0.249,815921984,1387891968,-0.493,,
HMNY,-0.99999523,0.15217936,,,,-1.74858,,,54.441,,,0.0151,0.387,1536883200,0.853,,,-272560416,-2.07185,0.081,-0.168,-22040606,USD,,635880376,-12.94,-0.0011669244,-96669536,71.0,,,-1.53319,-10097142,0.00158,0.00021,Information Technology Services,,,1514678400,1532476800,1/250,,1,86400,,,1530316800,-192414064,1577750400,1,-241648736,-2.10025,,,4,0.00027736448,,-1.4626199,-1.4626199,0.319,hold,3.0,-1.83661,-10.53443,64.006,751.231,,Technology,,636867968,0.0713,45413067,1534291200,5571725,46.281803,0.4,3000.0,3000.0,3000.0,3000.0,,,15512810,0.024,311705,131554144,-1098.768,,
HMST,-0.028880894,0.15217936,,,5.0,0.2075,,5.0,26.186,,3.0,26.5,,1536883200,,-0.366,-0.367,,0.0,,3.5,1701912832,USD,,24570602,2.22,11.936936,,2253.0,,,0.0,505842000,0.02283,0.85372,Savings & Cooperative Banks,,,1514678400,1352332800,2/1,,1,86400,,,1530316800,61719000,1577750400,5,205732992,0.142,4.0,2.01,2,1.0119911,,0.12692,0.12692,,hold,2.8,0.00898,0.09061,-0.063,18.065,,Financial Services,6.0,26985500,0.024,648465,1534291200,713098,0.028399998,9.42,36.0,29.5,32.1,32.0,,,196408992,7.278,1168363008,486287008,2.268,,
HMSY,0.60990095,0.15217936,,,5.0,1.284172,,3.0,7.419,,3.0,32.81,3.874,1536883200,38.795,,,115854000,0.20601,24.674,5.083,2858590464,USD,,81590464,1.03,31.854372,86502248,2500.0,,,0.37483,186478000,0.0161,1.01583,Business Services,,,1514678400,1313539200,3/1,,1,86400,,,1530316800,35119000,1577750400,12,89415000,0.12059,3.0,2.39,2,4.422429,,0.06245,0.06245,3.654,buy,1.8,0.04401,0.05894,0.101,6.729,,Industrials,3.0,83463400,0.0212,1765710,1534291200,1613275,0.028299998,4.04,35.0,26.0,31.71,32.0,,,88127000,1.056,240000000,562382016,0.42,,
HMTV,0.09163344,0.15217936,,,2.0,-0.173656,,10.0,5.846,,7.0,13.95,4.156,1536883200,90.258,,,39323000,0.32782,16.256,5.329,639226432,USD,,14866728,0.25,55.8,34301752,282.0,,,0.67334,,0.13932,0.72056997,Pay TV,,,1514678400,,,,1,86400,,,1530316800,-34027000,1577750400,2,24444000,0.19391,10.0,,2,2.386247,,-0.28367,-0.28367,3.538,strong_buy,1.5,0.028369999,-0.13429,-0.011,3.047,,Communication Services,10.0,19642900,0.012200001,481304,1534291200,509403,0.0277,15.71,16.0,15.0,15.5,15.5,,,97978000,2.489,205800000,119951000,-0.864,,
HNNA,-0.0965026,0.15217936,,,,0.99892,,,8.71,,,13.85,2.504,1536883200,33.5,0.039,0.065,24654000,0.45126998,4.5,2.031,110954376,USD,,4648572,2.23,6.2107625,14533750,20.0,,,0.56491,30594000,0.40573,0.1898,Asset Management,,,1506729600,1488844800,3/2,,1,86400,,,1530316800,20318000,1569801600,1,19697000,0.44724,,,2,1.5901263,,0.3719,0.3719,2.447,strong_buy,1.0,0.15371999,0.34819,0.03,7.023,,Financial Services,,7808530,0.0039,30273,1534291200,27526,0.0066000004,3.83,20.25,20.25,20.25,20.25,,,21150000,2.709,22785000,54633000,2.582,,
HNRG,0.047863245,0.15217936,,,2.0,0.019471,,8.0,8.328,,10.0,6.22,1.948,1536883200,75.244,,,72261000,0.27111998,4.969,1.347,359030080,USD,,19852536,0.39,15.948718,21255876,742.0,,,0.28002,78052000,0.13126999,0.59398997,Coal,,,1514678400,,,,1,86400,,,1530316800,26609000,1577750400,1,53472000,0.07818,6.0,,2,0.74687797,,0.102740005,0.102740005,0.512,buy,2.0,0.02478,0.11392,-0.094,8.909,,Basic Materials,1.0,30177000,0.0061000003,185353,1534291200,271287,0.0113,2.63,10.0,10.0,10.0,10.0,,,12711000,0.421,192111008,266527008,0.889,,
HOFT,-0.30492818,0.15217936,,,5.0,-0.188044,,3.0,20.619,,2.0,33.8,3.635,1536883200,16.312,0.101,0.118,55267000,0.08568,7.551,0.647,417331808,USD,,11470807,3.07,11.009772,17395376,1216.0,,,0.21964,134817000,0.02485,0.88069,Home Furnishings & Fixtures,,,1517097600,1075680000,2/1,,1,86400,,,1532822400,31520000,1580169600,1,29326000,0.07563,4.0,0.63,2,1.6392647,,0.04895,0.04895,1.886,hold,3.0,0.09198,0.14006,0.079,54.971,,Consumer Cyclical,7.0,11763000,0.0078,92271,1534291200,115781,0.0109,1.82,43.0,43.0,43.0,43.0,,,29231000,2.485,39563000,645004992,2.678,,
HOLI,-0.031191826,0.15217936,,,,1.814076,,,13.955,,,21.37,3.005,1535673600,2.84,0.238,0.28,129262000,0.23903,6.843,1.636,884490816,USD,,55470078,2.39,8.941422,94255000,3292.0,,,0.38072,205880000,0.09336001,0.83936995,Diversified Industrials,,,1530316800,,,,1,86400,,,1530316800,107161000,1593475200,8,125192000,0.22236,,0.3,2,1.5313509,,0.19816,0.19816,2.739,buy,2.0,0.06626,0.13722,0.067,8.948,,Industrials,,60342100,0.0043,260623,1532995200,165344,0.0058999998,0.73,30.0,22.4,27.64,27.91,,,405108000,6.714,23924000,540768000,1.75,,
HOLX,0.10075629,0.15217936,,,1.0,0.827583,,4.0,9.01,,9.0,40.98,1.292,1536883200,133.505,0.952,0.897,1037500032,0.32347,13.358,4.321,13859039232,USD,,271061489,2.43,16.864197,536487488,6233.0,,,0.63263,1957400000,0.0036300002,1.02175,Medical Instruments & Supplies,,,1506729600,1207180800,2/1,,1,86400,,,1530316800,-79100000,1569801600,15,667100032,0.17422001,8.0,2.14,2,4.5482793,,-0.02466,-0.02466,0.918,buy,2.3,0.04593,-0.029760001,0.022,11.587,,Healthcare,7.0,272123008,0.0308,8371199,1534291200,7190774,0.040999997,4.01,50.0,40.0,44.8,45.0,,,581800000,2.138,3270200064,3207399936,-0.291,,
HOMB,-0.14319158,0.15217936,,,1.0,0.834192,,9.0,13.26,,7.0,21.9,,1536883200,,0.254,0.518,,0.0,,9.073,5230810624,USD,,158660080,1.91,11.465968,,1744.0,,,0.0,507484000,0.09222,0.65223,Banks - Regional - US,,,1514678400,1465430400,2/1,,1,86400,,,1530316800,187219008,1577750400,8,273756000,0.57955,7.0,2.53,2,1.6515837,,0.32474,0.32474,,buy,1.9,0.014520001,0.0988,0.245,3.466,,Financial Services,2.0,174663008,0.0296,5165411,1534291200,5673755,0.0326,12.68,28.0,26.0,27.44,28.0,,,496243008,2.841,1818103040,576515008,1.121,,
HONE,-0.0073106885,0.15217936,,,2.0,0.171,,8.0,11.037,,9.0,19.12,,1536883200,,-0.017,-0.034,,0.0,,5.904,754728704,USD,,13353991,0.79,24.202532,,581.0,,,0.0,125266000,0.55902,0.1965,Savings & Cooperative Banks,,,1514678400,,,,1,86400,,,1530316800,9786000,1577750400,2,44259000,0.12532,8.0,,2,1.7323549,,0.07655,0.07655,,hold,3.0,0.0035499998,0.02856,0.016,4.057,,Financial Services,8.0,31583900,0.0054,175417,1534291200,170375,0.012200001,6.53,21.0,19.0,20.0,20.0,,,138660000,4.39,292347008,127832000,0.31,,
HOPE,-0.10205215,0.15217936,,,5.0,1.394616,,1.0,14.529,,1.0,16.17,,1536883200,,0.191,0.168,,0.0,,5.056,2763210752,USD,,123765258,1.54,10.5,,1491.0,,,0.0,530435000,0.04731,0.92243,Banks - Regional - US,,,1514678400,1087344000,2/1,,1,86400,,,1530316800,161310000,1577750400,6,215559008,0.53439,1.0,1.11,2,1.1129465,,0.29514,0.29514,,hold,3.0,0.01123,0.084630005,0.043,4.053,,Financial Services,1.0,129977000,0.059699997,7757716,1534291200,7494003,0.0685,12.51,19.0,18.0,18.42,18.25,,,489947008,3.769,1141033984,546558016,1.189,,
HPT,-0.00034976006,0.15217936,,,2.0,1.236418,,10.0,16.796,,8.0,28.84,0.538,1536883200,148.995,0.595,0.603,819411968,0.36365002,10.672,3.881,8744907776,USD,,163872299,1.04,27.73077,521840640,,,,0.40251,,0.01627,0.81289,REIT - Hotel & Motel,,,1514678400,,,,1,86400,,,1530316800,294768000,1577750400,6,526550016,0.18731001,10.0,4.14,2,1.7170756,,0.13081999,0.13081999,0.316,buy,2.2,0.03716,0.106400006,0.072,13.724,,Real Estate,10.0,164364000,0.0211,3462796,1534291200,3234157,0.028199999,5.96,33.0,28.0,29.83,29.0,,,16549000,0.101,4113250048,2253314048,1.79,,
HQCL,-0.006097555,0.15217936,,,,1.284913,,,6.149,,,8.21,0.93,1535673600,258.465,0.759,0.761,126200000,0.05737,14.976,0.859,1889939584,USD,,5044887,0.27,30.407406,,7510.0,,,0.13778,284000000,0.00154,0.01071,Solar,,,1514678400,1434326400,1/10,,1,86400,,,1522454400,1000000,1577750400,1,,0.02327,,0.22,2,1.3351765,,0.00045000002,0.00045000002,0.409,underperform,4.0,0.01272,0.00208,0.025,26.42,,Technology,,83251104,0.0027,220601,1532995200,261312,,4.66,5.5,5.5,5.5,5.5,,,156500000,1.879,1323600000,2199899904,0.012,,
HQY,0.8153547,0.15217936,,,1.0,1.556309,,1.0,6.95,,6.0,94.41,19.902,1536883200,,0.333,0.329,81831000,0.31693,67.27,21.32,5504810496,USD,,54629868,1.37,68.912415,43648624,1027.0,,,0.60537,134916000,0.03108,0.97766,Health Information Services,,,1517356800,,,,1,86400,,,1532995200,61481000,1580428800,12,94581000,0.24826,2.0,2.55,2,13.584173,,0.23812,0.23812,19.206,buy,1.9,0.102,0.16427,0.249,4.226,,Technology,2.0,62261200,0.061,3798445,1534291200,4592038,0.081,3.61,118.0,80.0,102.25,105.0,,,302916992,4.865,0,258196000,0.994,,
HRTX,0.8333334,0.15217936,,,2.0,2.131724,,10.0,5.556,,8.0,31.65,6.389,1536883200,6.74,,,-190246000,0.0,-10.188,40.83,1938176512,USD,,66755871,-0.68,-46.544117,-141479504,145.0,,,-2.27738,26179000,0.00113,1.09336,Drug Manufacturers - Specialty & Generic,,,1514678400,1389571200,1/20,,1,86400,,,1530316800,-195291008,1577750400,12,-210131008,-4.0394197,9.0,-0.54,2,5.696544,,0.0,0.0,5.96,buy,1.7,-0.36709,-0.77966005,1.03,0.764,,Healthcare,1.0,77734304,0.105500005,8203599,1534291200,7759104,0.1815,12.22,80.0,34.0,52.0,50.5,,,422964000,5.441,29112000,47469000,-3.143,,
HRZN,0.022163153,0.15217936,,,,1.112016,,,11.604,,,11.41,2.788,1535673600,77.905,2.994,2.997,,0.0,,8.307,227801968,USD,,,1.19,9.588235,9482125,,,,1.0,,0.05323,0.15193,Asset Management,,,1514678400,,,,1,86400,,,1530316800,10739000,1577750400,4,-35163000,0.67102,,2.0,2,0.9832816,,0.39159,0.39159,2.788,hold,3.2,0.05223,0.079390004,0.244,2.38,,Financial Services,,11530200,0.0052,59669,1532995200,37292,0.0053,0.63,12.0,9.5,10.75,10.75,,,10840000,0.94,104214000,27424000,0.932,,
HSDT,-0.38853097,0.15217936,,,10.0,-0.179418,,7.0,-0.516,,8.0,9.79,0.574,1536883200,,,,,0.0,,,213814224,USD,,15982290,-0.15,,11376250,10.0,,,0.0,,,,Medical Devices,,,1514678400,1516665600,1/5,,1,86400,,,1530316800,-35658000,1577750400,1,-21157000,0.0,6.0,,2,,,0.0,0.0,0.567,buy,2.0,-1.34392,,,,,Healthcare,1.0,23377500,0.059,1378348,1534291200,1302185,0.077800006,46.77,3.0,3.0,3.0,3.0,,,15987000,0.684,0,,-1.77,,
HSGX,-0.72055,0.15217936,,,,1.218576,,,-0.814,,,0.545,0.828,1536883200,,,,-24056000,0.0,-0.324,,7783115,USD,,15917671,-0.75,-0.7266667,-8327875,45.0,,,0.0,,0.16493,0.57552,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-29338000,1577750400,5,-11973000,0.0,,,3,,,0.0,0.0,0.753,buy,2.2,-0.84242,,,,,Healthcare,,29236500,0.003,87214,1534291200,969528,0.0076,0.06,5.0,1.5,3.4,3.5,,,8772000,0.305,0,,-1.139,,
HSIC,0.051585793,0.15217936,,,1.0,1.094788,,9.0,19.014,,3.0,85.03,1.288,1536883200,67.701,0.07,0.038,1101713024,0.084580004,13.951,1.18,15370456064,USD,,150974035,4.47,19.022371,451626240,22000.0,,,0.27127,3399103000,0.011030001,1.10601,Medical Distribution,,,1514592000,1505433600,2/1,,1,86400,,,1530316800,410926016,1577664000,18,586262016,0.068909995,6.0,1.94,2,4.471968,,0.03155,0.03155,0.53,buy,2.4,0.07527,0.1321,0.087,84.284,,Healthcare,7.0,153111008,0.1046,16020723,1534291200,18867236,0.1171,14.04,102.0,65.0,82.56,81.0,,,111321000,0.727,2177193984,13026251776,2.644,,
HSII,0.5540229,0.15217936,,,2.0,1.777691,,3.0,12.549,,2.0,33.85,1.409,1536883200,,,,68801000,0.10233,8.218,0.841,565405312,USD,,17061096,2.06,16.43204,55847500,1628.0,,,0.29691,187181000,0.029660001,0.92408997,Staffing & Outsourcing Services,,,1514678400,,,,1,86400,,,1530316800,-9406000,1577750400,3,46122000,0.08196,2.0,-1.48,2,2.697426,,-0.013990001,-0.013990001,1.248,buy,2.5,0.065570004,-0.03908,0.203,35.703,,Industrials,4.0,18958700,0.0216,408684,1534291200,153316,0.0253,2.65,45.0,40.0,41.67,40.0,,,85825000,4.527,0,672310016,-0.501,,
HSKA,0.20846152,0.15217936,,,2.0,0.515307,,3.0,14.661,,6.0,113.31,3.171,1536883200,5.476,-0.455,-0.431,19841000,0.15404001,41.186,6.344,817176000,USD,,6782727,1.91,59.324608,8695250,345.0,,,0.43861,58261000,0.10007,0.91514,Diagnostics & Research,,,1514678400,1293667200,1/10,,1,86400,,,1530316800,6065000,1577750400,6,10053000,0.11604,4.0,2.62,2,7.7286677,,0.04709,0.04709,1.495,buy,2.0,0.070650004,0.05875,-0.112,18.102,,Healthcare,6.0,7497790,0.085,636954,1534291200,583803,0.1201,19.63,133.0,93.0,118.17,121.5,,,13675000,1.824,6019000,128804000,0.779,,
HSTM,0.25400078,0.15217936,,,1.0,0.600356,,6.0,9.66,,5.0,31.01,2.327,1536883200,,0.065,0.123,29000000,0.11389,28.253,3.218,819340864,USD,,25716023,0.4,77.525,28904750,955.0,,,0.57152003,141662000,0.2044,0.72972,Health Information Services,,,1514678400,,,,1,86400,,,1530316800,13356000,1577750400,4,38870000,0.0496,6.0,4.98,2,3.210145,,0.12898,0.12898,2.06,hold,2.6,0.01936,0.04417,0.077,7.945,,Technology,7.0,32322800,0.0293,946873,1534291200,768919,0.0425,9.18,34.0,25.0,28.0,26.5,,,165535008,5.121,0,254640992,1.025,,
HTBI,0.10496187,0.15217936,,,1.0,0.567486,,5.0,21.644,,8.0,29.15,,1536883200,,0.472,0.512,,0.0,,8.806,1059328640,USD,,17157164,1.9,15.342105,,466.0,,,0.0,120302000,0.09061,0.61733,Banks - Regional - US,,,1530316800,,,,1,86400,,,1530316800,8175000,1593475200,4,31342000,0.33605,8.0,2.25,2,1.3467937,,0.06845,0.06845,,buy,2.5,0.00253,0.02041,0.075,6.673,,Financial Services,10.0,18908300,0.0047,90040,1534291200,89287,0.0052,3.5,36.0,30.0,31.94,30.88,,,135379008,7.16,636913984,120302000,0.437,,
HTBK,0.036262155,0.15217936,,,2.0,0.442053,,3.0,8.011,,8.0,14.92,,1536883200,,-0.895,-0.877,,0.0,,4.137,460794208,USD,,41481627,1.23,12.130081,,303.0,,,0.0,111037000,0.04836,0.73933,Banks - Regional - US,,,1514678400,949536000,11/10,,1,86400,,,1530316800,19565000,1577750400,6,40916000,0.43944,3.0,1.84,2,1.8624393,,0.17567,0.17567,,strong_buy,1.5,0.0066799996,0.06357,-0.07,2.846,,Financial Services,2.0,43222200,0.0146,629974,1534291200,331640,0.0196,2.62,20.0,18.0,19.08,19.0,,,223788000,5.178,39275000,111371000,0.5,,
HTBX,-0.6727272,0.15217936,,,,0.578658,,,1.188,,,2.0,3.877,1536883200,,,,-13302327,0.0,-1.505,6.716,20015470,USD,,22867696,-0.75,-2.6666667,-7422476,19.0,,,-2.57546,-6747606,0.008719999,0.05325,Biotechnology,,,1514678400,1516579200,1/10,,1,86400,,,1530316800,-13009655,1577750400,3,-12555645,-4.52263,,,2,1.6835017,,0.0,0.0,3.335,buy,2.0,-0.30897,-0.80335,1.78,0.412,,Healthcare,,23127300,0.0369,853493,1534291200,1164640,0.0374,3.83,11.0,6.0,8.33,8.0,,,24660732,1.067,0,2980157,-1.798,,
HTGM,2.034091,0.15217936,,,,0.937553,,,0.958,,,5.05,9.486,1536883200,35.254,,,-14640900,-0.70739,-7.774,5.499,113814808,USD,,25179078,-0.53,-9.528303,-9497475,94.0,,,0.7571,9787761,0.072399996,0.49730998,Diagnostics & Research,,,1514678400,,,,1,86400,,,1530316800,-16785516,1577750400,4,-13985703,-0.77662003,,,2,5.271399,,-0.81101,-0.81101,9.106,strong_buy,1.5,-0.29273,-1.30796,1.789,1.065,,Healthcare,,28421700,0.1458,4142935,1534291200,3992515,0.1702,5.24,7.0,6.0,6.5,6.5,,,40730292,1.433,9594373,20697060,-0.864,,
HTHT,0.10743666,0.15217936,,,,1.904925,,,3.6,,,32.3,1.453,1535673600,123.386,-0.155,-0.131,404692416,0.29004,23.505,6.817,9512096768,CNY,,,1.16,27.844828,262167440,13525.0,,,0.37060001,2496045000,0.08299,0.41814998,Lodging,,,1514678400,1527206400,4/1,,1,86400,,,1530316800,176606976,1577750400,16,459156416,0.19567,,58.38,2,8.972222,,0.12657,0.12657,1.112,buy,1.9,0.06156,0.18225999,0.267,4.976,,Consumer Cyclical,,291438016,0.0232,6757076,1532995200,5647636,,3.98,57.87,24.94,42.99,43.38,,,646829184,2.298,1257686400,1395277440,0.599,,
HTLD,-0.21576434,0.15217936,,,5.0,0.643889,,7.0,7.082,,5.0,19.73,2.87,1536883200,,0.232,0.218,144494000,0.21882,10.524,2.303,1520660352,USD,,37731297,0.93,21.215054,-91778496,3800.0,,,0.31497,200691000,0.44541,0.60946,Trucking,,,1514678400,1147737600,4/3,,1,86400,,,1530316800,77702000,1577750400,9,128426000,0.053629998,6.0,1.07,2,2.785936,,0.11767,0.11767,2.648,underperform,3.6,0.02881,0.13961,0.202,7.95,,Industrials,4.0,81926600,0.08189999,6713452,1534291200,6698336,0.1705,24.07,21.0,15.0,18.17,19.0,,,106402000,1.299,0,660339008,0.935,,
