,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
NTAP,1.1043563,0.15987647,,,2.0,1.999412,,10.0,7.392,,5.0,85.77,2.061,1534291200,90.635,1.234,1.16,1199000064,0.19771999,15.407,3.046,18472783872,USD,,258964908,4.88,17.575819,847625024,10300.0,,,0.63291,3699000000,0.00154,0.98399,Data Storage,,,1524787200,953769600,2/1,,1,86400,,,1532649600,228000000,1587945600,20,1554000000,0.1715,8.0,1.18,2,11.603084,,0.0376,0.0376,1.913,buy,2.3,0.07026,0.097229995,0.116,22.797,,Technology,4.0,259268000,0.041500002,10770176,1531440000,12355744,0.0602,4.24,105.0,60.0,86.5,90.0,,,4816999936,18.579,1742000000,6064000000,0.837,,
NTES,-0.31210363,0.15987647,,,10.0,0.987776,,1.0,50.985,,6.0,201.93,2.106,1534291200,28.162,-0.28,-0.291,1343585024,0.15361,15.336,2.356,20605495296,CNY,,72358873,10.0,20.192999,669559424,18129.0,,,0.43257,25912693000,0.01523,0.52591,Internet Content & Information,,,1514678400,1143504000,4/1,,1,86400,,,1530316800,1014064512,1577750400,30,1428741376,0.13063,6.0,-109.89,2,3.9605765,,0.11594,0.11594,1.62,buy,2.2,0.06683,0.15371999,0.217,66.713,,Technology,1.0,131329000,0.0137,1802543,1531440000,2341900,,1.78,373.6,254.04,294.63,288.91,,,6707442176,51.589,1934312576,8746429440,7.706,,
NTRS,0.1641066,0.15987647,,,1.0,0.960375,,6.0,42.438,,6.0,104.15,,1534291200,,0.5,0.457,,0.0,,4.861,28158337024,USD,,220548817,7.19,14.485396,,18300.0,,,0.0,5403300000,0.0050199996,0.78292,Asset Management,,,1514678400,944784000,2/1,,1,86400,,,1530316800,1360499968,1577750400,18,1262300032,0.33021998,2.0,1.06,2,2.4541686,,0.24636999,0.24636999,,buy,2.5,0.01095,0.13972999,0.133,25.611,,Financial Services,1.0,223282000,0.0072000003,1614823,1531440000,1787288,0.0077,1.51,130.0,107.0,119.94,119.0,,,12163399680,54.476,15774100480,5792200192,5.969,,
NVEC,0.45477664,0.15987647,,,1.0,1.609934,,6.0,17.645,,4.0,111.3,23.926,1534291200,,0.191,0.196,19257764,0.65583,27.562,18.076,530781312,USD,,4750012,2.83,,11052554,45.0,,,0.80000997,23589137,0.01929,0.88444,Semiconductors,,,1522454400,1037923200,1/5,,1,86400,,,1530316800,14560106,1585612800,1,14579260,0.62459,2.0,,2,6.307736,,0.49585,0.49585,21.354,hold,3.0,0.12687999,0.16487,-0.066,6.065,,Technology,2.0,4842010,0.0195,94639,1531440000,85445,0.023599999,4.17,79.0,79.0,79.0,79.0,,,31376036,6.48,0,29364120,3.0,,
OLED,-0.11631304,0.15987647,,,2.0,2.258181,,7.0,13.76,,3.0,119.9,5.607,1535673600,,-0.77,-0.771,118025000,0.42567003,43.967,18.715,5189152768,USD,,42330501,3.57,33.585434,86981504,222.0,,,0.76558,264182000,0.104720004,0.75574994,Semiconductor Equipment & Materials,,,1514678400,,,,1,86400,,,1530316800,62223000,1577750400,11,126688000,0.32134998,3.0,2.19,2,8.713663,,0.22760001,0.22760001,4.866,buy,1.8,0.072280005,0.10029,-0.452,5.926,,Technology,1.0,47094100,0.1573,7405635,1532995200,6921417,0.1751,6.21,200.0,120.0,148.36,146.0,,,457428000,9.713,0,277271008,1.32,,
OTEX,0.19197273,0.15987647,,,2.0,0.173535,,3.0,13.92,,2.0,38.62,1.335,1535673600,70.496,0.326,0.338,805675008,0.28618,15.203,4.351,12248642560,USD,,262158124,2.99,12.916388,613224832,12200.0,,,0.72807,2049698000,0.021710001,0.77571,Software - Application,,,1530316800,1485302400,2/1,,1,86400,,,1530316800,242224000,1593475200,16,709884992,0.1899,2.0,1.38,2,2.7744253,,0.08604,0.08604,1.233,buy,2.1,0.04383,0.06684,0.137,10.58,,Technology,3.0,267160992,0.0168,4499476,1532995200,5013620,0.0172,7.64,50.38,36.5,44.68,44.5,,,682942016,2.558,2620523008,2815240960,0.91,,
PAAS,-0.16117114,0.15987647,,,2.0,0.801742,,7.0,10.38,,6.0,14.48,4.078,1535673600,1.91,0.026,0.02,290220992,0.3454,6.907,2.386,2004436352,USD,,149958067,0.81,17.876543,102475624,4360.0,,,0.39997002,295157000,0.02244,0.57082003,Silver,,,1514678400,,,,1,86400,,,1530316800,149711008,1577750400,10,244432992,0.21757999,5.0,0.89,2,1.3949903,,0.17817,0.17817,2.293,buy,2.3,0.05783,0.09977,0.075,5.483,,Basic Materials,1.0,153264000,0.0174,2674094,1532995200,1440030,,1.67,23.0,17.5,20.13,20.5,,,250248000,1.633,30488000,840243008,0.97,,
PAHC,0.20821917,0.15987647,,,10.0,0.110442,,9.0,4.583,,5.0,43.75,2.901,1535673600,168.897,0.444,0.438,126421000,0.15418,15.815,2.438,1999300224,USD,,20080513,1.88,23.271276,56618248,1500.0,,,0.32751,268550000,0.00207,1.01149,Drug Manufacturers - Specialty & Generic,,,1530316800,,,,1,86400,,,1530316800,64883000,1593475200,4,70008000,0.12317,10.0,4.11,2,9.546148,,0.07913,0.07913,1.501,underperform,3.6,0.09748,0.38608003,0.087,20.407,,Healthcare,10.0,20121700,0.0045,180404,1532995200,182126,0.0111,1.24,46.0,33.0,40.25,41.0,,,79168000,1.961,312380992,819982016,1.61,,
PAYX,0.28512394,0.15987647,,,1.0,0.967494,,8.0,5.639,,5.0,74.38,1.094,1534291200,,0.166,0.17,1425500032,0.42163,18.349,7.736,26156095488,USD,,320237993,3.08,24.149351,981350016,14300.0,,,0.69895,2363100000,0.10848,0.69293,Business Services,,,1527724800,959040000,3/2,,1,86400,,,1527724800,933699968,1590883200,15,1276400000,0.38082,3.0,3.07,2,13.190282,,0.27617002,0.27617002,0.187,hold,3.0,0.11256,0.46922,0.091,9.418,,Industrials,2.0,358999008,0.0234,8538155,1531440000,9073504,,4.77,82.0,50.0,69.4,69.0,,,424200000,1.182,0,3380900096,2.58,,
PBCT,0.044600844,0.15987647,,,1.0,0.980521,,6.0,16.558,,2.0,17.84,,1535673600,,0.632,0.59,,0.0,,7.472,11270665216,USD,,338669406,1.44,12.388888,,5188.0,,,0.0,1426500000,0.0073100002,0.80874,Banks - Regional - US,,,1514678400,1176681600,21/10,,1,86400,,,1530316800,400800000,1577750400,9,666099968,0.42465,5.0,7.21,2,1.0774248,,0.27528,0.27528,,hold,2.9,0.0094800005,0.07156,0.086,4.449,,Financial Services,7.0,342393984,0.0664,23180030,1532995200,22698440,0.0883,9.05,21.5,18.0,19.83,20.0,,,778899968,2.28,5711499776,1508300032,1.167,,
PDCO,-0.34791774,0.15987647,,,,1.460069,,,15.597,,,24.68,1.789,1535673600,59.127,,,251139008,0.045679998,12.151,0.555,3051704832,USD,,80529839,1.59,15.522013,395378624,7700.0,,,0.21535,1199366000,0.131,1.03609,Medical Distribution,,,1524873600,1098662400,2/1,,1,86400,,,1532736000,165671008,1588032000,15,430384000,0.030480001,,4.96,2,1.5823556,,0.03013,0.03013,0.737,hold,3.1,0.03088,0.11698,0.025,59.59,,Healthcare,,93159504,0.17969999,17040596,1532995200,16937908,0.2361,6.83,29.0,18.5,22.5,22.0,,,91476000,0.989,855617984,5497887744,1.784,,
PDLI,-0.29607254,0.15987647,,,2.0,0.107526,,4.0,4.882,,2.0,2.3,11.125,1534291200,16.972,,,245000,0.00207,332.747,0.69,81522936,USD,,131750193,0.12,19.166666,-12154375,92.0,,,0.58904,109452000,0.02725,0.89324,Biotechnology,,,1514678400,1002672000,2/1,,1,86400,,,1530316800,-67626000,1577750400,1,-40744000,-0.24339001,3.0,-0.28,2,0.4711184,,-0.57231,-0.57231,9.151,hold,3.0,-0.01599,-0.088319995,-0.396,0.787,,Healthcare,4.0,145400000,0.1294,18809128,1531440000,18972659,0.127,18.81,3.0,3.0,3.0,3.0,,,395652992,2.721,120945000,118162000,-0.45,,
PEGA,0.11130285,0.15987647,,,2.0,0.923523,,7.0,8.117,,8.0,65.65,2.211,1535673600,,,,-8696000,-0.01048,-565.719,5.93,4919488000,USD,,37778110,0.96,68.38542,-45263376,4237.0,,,0.64667,560909000,0.52206004,0.44755,Software - Application,,,1514678400,1396396800,2/1,,1,86400,,,1530316800,-21940000,1577750400,5,147898000,-0.040409997,5.0,11.5,2,8.087964,,-0.02644,-0.02644,1.984,buy,1.6,-0.02562,-0.04354,0.055,10.619,,Technology,3.0,78645400,0.0150999995,1188222,1532995200,960543,0.0321,2.63,78.0,65.0,71.8,72.0,,,243583008,3.097,0,829638016,-0.282,,
PEP,0.0,0.15987647,,,1.0,0.610975,,5.0,7.146,,1.0,114.57,1.237,1535673600,397.153,-0.123,-0.135,12766999552,0.19819,14.46,2.866,184612831232,USD,,1411252557,6.06,18.905941,6130874880,263000.0,,,0.54432,34740000000,0.00205,0.72712,Beverages - Soft Drinks,,,1514592000,833328000,2/1,,1,86400,,,1529107200,4592999936,1577664000,21,8830000128,0.16429001,1.0,2.72,2,16.032745,,0.07136,0.07136,1.057,buy,2.5,0.08498,0.40825,0.024,45.365,,Consumer Defensive,2.0,1414320000,0.0055,7811203,1532995200,14033654,0.0055,1.82,136.0,105.0,118.1,118.0,,,18129000448,12.818,40592998400,64418000896,3.211,,
PINC,0.3546493,0.15987647,,,10.0,0.442522,,10.0,-27.048,,3.0,43.54,0.955,1534291200,,,0.524,695824000,0.41884997,3.285,1.376,2285459456,USD,,52255198,2.9,15.013793,400426624,2200.0,,,0.51947,862965000,0.01598,1.0975,Health Information Services,,,1530316800,,,,1,86400,,,1530316800,190882000,1593475200,16,507705984,0.34255,10.0,1.59,2,,,0.02005,0.02005,0.756,buy,2.1,0.14758,,0.077,31.041,,Technology,7.0,53271600,0.1021,5451297,1531440000,5392360,0.121300004,13.83,55.0,40.0,47.13,48.5,,,152386000,2.861,107212000,1661255936,1.364,,
PROV,-0.088190556,0.15987647,,,,0.15783,,,16.231,,,18.14,,1535673600,,0.57,0.452,,0.0,,3.69,216728416,USD,,5210439,1.05,,,320.0,,,0.0,58731000,0.27649,0.57226,Savings & Cooperative Banks,,,1530316800,1075766400,3/2,,1,86400,,,1530316800,2131000,1593475200,3,27986000,0.16475001,,-1.35,2,1.1176144,,0.03628,0.03628,,hold,3.0,0.00179,0.01714,-0.133,7.787,,Financial Services,,7433930,0.003,22378,1532995200,24884,0.0038,4.15,19.5,19.0,19.17,19.0,,,44750000,6.02,126627000,58731000,0.28,,
PTVCB,Infinity,0.15987647,,,2.0,0.332371,,10.0,27.145,,5.0,23.1,0.53,1535673600,4.911,,,30362500,0.070149995,9.532,0.669,289409344,USD,,10134593,1.45,15.931034,140071376,528.0,,,0.11106,15912000,0.2386,0.58946997,Insurance - Property & Casualty,,,1514678400,1046736000,5/4,,1,86400,,,1530316800,26728000,1577750400,1,95221000,0.05659,9.0,2.33,2,0.85098547,,0.061750002,0.061750002,0.19,hold,3.0,0.011569999,0.06616,0.506,28.835,,Financial Services,9.0,12371200,0.0021,38966,1531440000,38264,,2.48,28.53,28.53,28.53,28.53,,,76952000,5.132,20000000,432827008,1.775,,
PUB,0.1611296,0.15987647,,,1.0,0.843521,,10.0,14.537,,7.0,35.45,,1535673600,,0.571,0.612,,0.0,,6.613,717796352,USD,,15378921,2.26,15.685842,,483.0,,,0.0,94448000,0.30477,0.60587,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,26302000,1577750400,3,29038000,0.44404,8.0,2.12,2,2.438605,,0.24232,0.24232,,hold,3.0,0.01356,0.10284001,0.349,5.904,,Financial Services,3.0,18705700,0.0126,236216,1532995200,311710,0.0154,9.37,39.0,35.0,37.33,38.0,,,35322000,1.888,90000000,108541000,1.409,,
QCOM,0.42794263,0.15987647,,,1.0,1.598581,,1.0,15.703,,2.0,75.09,2.734,1535673600,97.455,0.414,0.408,6911000064,0.30269,14.019,4.243,96886546432,USD,,1466804535,4.41,17.02721,4616999936,33800.0,,,0.57936,12936000000,0.00161,0.79517,Semiconductors,,,1506211200,1092614400,2/1,,1,86400,,,1529798400,-4201999872,1569283200,20,6447000064,0.23427999,1.0,1.3,2,4.7818885,,-0.18404,-0.18404,2.41,buy,2.2,0.05287,-0.15461999,0.042,15.451,,Technology,4.0,1469129984,0.020299999,29887640,1532995200,16034029,0.0202,2.49,88.0,55.0,70.35,69.0,,,35910000640,24.443,22481000448,22832001024,-2.853,,
QCRH,-0.009356737,0.15987647,,,1.0,0.532091,,1.0,26.448,,6.0,42.7,,1534291200,,0.123,0.192,,0.0,,6.276,938372928,USD,,13263219,3.69,11.5718155,,666.0,,,0.0,138077654,0.06042,0.58384997,Banks - Regional - US,,,1514678400,1086048000,3/2,,1,86400,,,1530316800,38750872,1577750400,7,44162828,0.35342,6.0,1.4,2,1.6144888,,0.25916,0.25916,,buy,1.6,0.010249999,0.114870004,0.18,10.913,,Financial Services,10.0,15664400,0.0043,68112,1531440000,59389,0.0052,0.99,55.0,49.0,51.57,52.0,,,121443080,7.753,380763520,149524464,2.763,,
QIWI,-0.27448744,0.15987647,,,,1.631345,,,12.257,,,12.81,1.456,1534291200,,-0.135,-0.132,148175040,0.18472,0.96,0.177,142278656,RUB,,21074702,1.44,8.895833,103002768,2264.0,,,0.51517,11134000000,0.00017999999,0.78272,Credit Services,,,1514678400,,,,1,86400,,,1530316800,99653840,1577750400,9,181672400,0.16184999,,3360.44,2,1.0451171,,0.124230005,0.124230005,1.127,buy,2.2,0.06039,0.14314,0.46,13.162,,Financial Services,,60994200,0.0023999999,148803,1531440000,152876,,1.12,26.85,15.71,21.26,20.64,,,706507392,11.583,0,802163456,1.625,,
RBB,0.3176744,0.15987647,,,2.0,,,7.0,17.299,,8.0,28.65,,1534291200,,-0.129,0.106,,0.0,,6.432,487730496,USD,,9218666,2.39,11.987447,,242.0,,,0.0,74420000,0.19992,0.34317002,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,29782000,1577750400,3,-24355000,0.61553,5.0,,2,1.6561651,,0.39273998,0.39273998,,buy,1.7,0.01778,0.124469995,-0.064,4.803,,Financial Services,1.0,16544600,0.0234,386516,1531440000,442523,0.028499998,10.76,36.0,35.0,35.33,35.0,,,73388000,4.436,93071000,75831000,1.757,,
RBNC,0.27565217,0.15987647,,,2.0,0.37839,,6.0,17.621,,9.0,28.3,,1534291200,,-0.33,-0.022,,0.0,,7.53,395974080,USD,,9384207,1.57,18.025476,,167.0,,,0.0,39181000,0.12749,0.28963,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,8881000,1577750400,3,-11447000,0.26878,6.0,,2,1.6060382,,0.16889,0.16889,,hold,2.7,0.0054699997,0.046290003,0.619,5.276,,Financial Services,3.0,11527100,0.0202,233414,1531440000,222835,0.0233,15.59,32.0,27.0,29.67,30.0,,,36898000,3.201,114609000,52586000,0.882,,
RELL,0.5604203,0.15987647,,,,1.113729,,,10.444,,,8.94,4.602,1535673600,,,,6346000,0.03888,8.706,0.338,55245312,USD,,8655106,,,-4673375,421.0,,,0.33749,55082000,0.00232,0.63184,Electronics Distribution,,,1527897600,515721600,3/2,,1,86400,,,1527897600,2326000,1591056000,,2952000,0.020539999,,1.31,2,0.8559938,,0.02342,0.02342,2.784,sell,5.0,0.012940001,0.01739,0.218,12.65,,Technology,,10824800,0.001,12518,1532995200,16040,0.0011999999,0.85,,,,,,,60465000,4.672,0,163212000,0.295,,
RGLD,-0.17409086,0.15987647,,,1.0,0.566527,,5.0,32.163,,2.0,74.23,2.448,1534291200,16.393,0.36,0.331,328524992,0.71922994,15.684,11.281,5152687616,USD,,64998755,2.33,31.858372,384407872,23.0,,,0.81644994,372935000,0.00847,0.80487,Gold,,,1530316800,,,,1,86400,,,1530316800,-113134000,1593475200,13,328824000,-0.16318001,2.0,1.1,2,2.3079317,,-0.24768,-0.24768,2.241,buy,2.2,-0.01613,-0.0535,0.065,6.996,,Basic Materials,2.0,65505100,0.033299997,2179912,1531440000,1993661,0.0337,4.37,105.0,80.0,96.42,99.0,,,88750000,1.355,351027008,456774016,-1.733,,
RICK,0.2690879,0.15987647,,,10.0,0.838201,,9.0,16.077,,6.0,30.81,1.235,1534291200,82.736,0.392,0.403,45166000,0.27493,9.301,2.557,420100864,USD,,8313385,2.46,12.52439,3395875,2130.0,,,0.84683996,122084000,0.074710004,0.51791,Restaurants,,,1506729600,921542400,1/2,,1,86400,,,1530316800,22146000,1569801600,2,25608000,0.22750999,9.0,0.35,2,1.9164023,,0.1348,0.1348,0.717,buy,2.0,0.075,0.14955,0.139,16.903,,Consumer Cyclical,7.0,9718710,0.0098,95687,1531440000,85603,0.0106,2.58,38.0,34.0,36.0,36.0,,,13171000,1.355,131255000,164282000,2.279,,
RVSB,0.20434237,0.15987647,,,2.0,0.687481,,7.0,5.309,,4.0,9.5,,1535673600,,0.669,0.674,,0.0,,3.718,205170560,USD,,19720287,0.77,12.337663,,258.0,,,0.0,53615000,0.06519,0.61944,Savings & Cooperative Banks,,,1522454400,1156464000,2/1,,1,86400,,,1530316800,12030000,1585612800,1,16931000,0.36894,7.0,1.13,2,1.7894142,,0.218,0.218,,buy,2.0,0.010620001,0.10293,0.119,2.447,,Financial Services,9.0,22576700,0.0037,82835,1532995200,79405,0.0039,2.05,10.0,10.0,10.0,10.0,,,38239000,1.694,28931000,55183000,0.53,,
RYAAY,-0.10728973,0.15987647,,,9.0,0.491778,,10.0,24.355,,8.0,95.98,1.121,1534291200,80.722,-0.186,-0.221,2541731584,0.29808,8.85,2.638,22494095360,EUR,,219706525,7.15,13.423777,271001152,14000.0,,,0.35471,2638700000,1.0000001e-05,0.57764,Airlines,,,1522454400,1445990400,975/1000,,1,86400,,,1530316800,1587038592,1585612800,1,2651238656,0.21895,10.0,0.67,2,3.9408748,,0.18611999,0.18611999,0.965,hold,3.0,0.080740005,0.29955,0.088,36.135,,Industrials,10.0,1154599936,0.014099999,3197225,1531440000,2879508,,7.64,110.0,110.0,110.0,110.0,,,4195756032,18.17,4540004352,8527114240,6.665,,
SBBX,0.13319242,0.15987647,,,1.0,0.527821,,6.0,18.93,,6.0,26.8,,1534291200,,0.522,1.485,,0.0,,9.076,410401184,USD,,6036774,2.47,10.850202,,140.0,,,0.0,35787000,0.113800004,0.51035,Banks - Regional - US,,,1514678400,1225065600,1065/1000,,1,86400,,,1530316800,6776000,1577750400,3,10633000,0.35916,5.0,1.38,2,1.4157422,,0.14985,0.14985,,buy,2.3,0.0057300003,0.056209996,0.616,6.57,,Financial Services,4.0,7861710,0.036,285533,1531440000,367735,0.0397,11.19,34.0,32.5,33.17,33.0,,,22044000,2.804,215855008,45220000,0.978,,
SBSI,0.08890903,0.15987647,,,1.0,0.550579,,4.0,21.429,,6.0,36.42,,1535673600,,0.163,0.395,,0.0,,10.348,1990752896,USD,,32784702,2.5,14.567999,,855.0,,,0.0,176768000,0.05921,0.48793998,Banks - Regional - US,,,1514678400,1495670400,1024/1000,,1,86400,,,1530316800,61296000,1577750400,5,113512000,0.45703,4.0,8.0,2,1.6995659,,0.31861,0.31861,,hold,3.0,0.01036,0.09438,0.218,5.882,,Financial Services,4.0,35089400,0.050300002,1764324,1532995200,1619191,0.053600002,22.44,37.0,35.0,36.2,36.0,,,232902000,6.637,945699968,192387008,1.869,,
SBUX,0.0036569834,0.15987647,,,1.0,0.556857,,4.0,2.921,,5.0,54.75,1.006,1535673600,170.113,0.298,0.233,5062300160,0.20993,15.545,3.263,78691524608,USD,,1312890156,2.64,20.738636,1627575040,277000.0,,,0.29841998,6855300000,0.029579999,0.74722,Restaurants,,,1506816000,1428537600,2/1,,1,86400,,,1530403200,4551399936,1569888000,24,4519699968,0.15883,3.0,1.63,2,18.743582,,0.18874,0.18874,0.682,buy,2.3,0.15100999,0.92447996,0.115,17.124,,Consumer Cyclical,2.0,1349100032,0.020399999,27521487,1532995200,26398075,0.02,3.18,67.0,51.0,57.88,58.0,,,1976600064,1.465,6798900224,24114200576,3.203,,
SFNC,0.13272727,0.15987647,,,1.0,1.073694,,4.0,23.265,,5.0,31.55,,1535673600,,0.611,1.322,,0.0,,6.629,3929818880,USD,,90464501,2.53,12.470356,,2659.0,,,0.0,467302000,0.018339999,0.65321,Banks - Regional - US,,,1514678400,1518134400,2/1,,1,86400,,,1530316800,152628992,1577750400,4,149312992,0.42244998,3.0,2.69,2,1.3561144,,0.25745,0.25745,,hold,2.6,0.0121,0.09029,0.572,7.065,,Financial Services,3.0,92288096,0.0218,2008322,1532995200,2398002,0.0252,9.04,35.0,33.0,33.75,33.5,,,946819968,10.259,1964948992,592838976,1.807,,
SIGI,0.25998056,0.15987647,,,2.0,1.226158,,4.0,28.863,,4.0,65.6,0.327,1535673600,25.871,0.414,0.42,300827008,0.11873,13.729,1.63,4129929216,USD,,57705024,4.0,16.4,312480640,2260.0,,,0.24284,655674000,0.02352,0.81235003,Insurance - Property & Casualty,,,1514678400,1172016000,2/1,,1,86400,,,1530316800,154704000,1577750400,5,367539008,0.09961,2.0,1.43,2,2.272806,,0.06106,0.06106,0.186,hold,3.1,0.02071,0.09234,0.061,43.155,,Financial Services,1.0,58835200,0.0069999998,413082,1532995200,456761,0.0083,2.99,65.0,54.0,61.6,63.0,,,168994000,2.872,439331008,2533635072,2.591,,
SILC,-0.3608265,0.15987647,,,,2.158562,,,18.929,,,37.44,5.263,1535673600,,-0.424,-0.419,21945000,0.17251,11.408,1.968,250358608,USD,,5937534,2.68,13.970148,19594250,,,,0.3432,45928000,0.2163,0.38666,Communication Equipment,,,1514678400,,,,1,86400,,,1530316800,15921000,1577750400,1,21212000,0.14611,,1.29,2,1.9779173,,0.12516,0.12516,2.993,buy,2.0,0.07156,0.11996,-0.088,16.893,,Technology,,7549530,0.0147,110793,1532995200,100682,0.0191,4.59,50.0,50.0,50.0,50.0,,,32676000,4.327,0,127207000,2.076,,
SIMO,0.1792084,0.15987647,,,,1.118201,,,15.242,,,53.41,4.949,1534291200,2.18,0.249,0.279,115771000,0.2177,13.75,2.993,1591801728,USD,,33393330,3.85,13.872727,,1250.0,,,0.46992,251194000,0.0,0.82737,Semiconductors,,,1514678400,,,,1,86400,,,1530316800,81199000,1577750400,12,,0.19282,,-3.59,2,3.5041335,,0.15269,0.15269,3.889,buy,2.5,0.09573,0.15522,0.04,14.817,,Technology,,36105800,0.061100002,2205326,1531440000,3407542,,4.86,70.0,30.0,56.98,60.0,,,364160992,10.084,12000000,531780000,2.242,,
SKYW,0.5355805,0.15987647,,,2.0,1.571279,,5.0,35.75,,4.0,61.15,1.11,1535673600,159.588,0.505,0.503,731907968,0.22489001,7.521,1.691,5504869888,USD,,50531443,5.49,11.138434,-225228496,17000.0,,,0.32081002,980270000,0.029560002,0.90580004,Airlines,,,1514678400,977097600,2/1,,1,86400,,,1530316800,473864000,1577750400,6,703163008,0.1291,1.0,0.74,2,1.7104895,,0.1456,0.1456,0.833,buy,2.0,0.04659,0.28866,0.018,62.704,,Industrials,1.0,52078200,0.0095,492349,1532995200,457413,0.0128999995,2.71,72.0,63.0,67.5,67.5,,,649089984,12.464,2969380096,3254504960,8.934,,
SMBC,0.19786263,0.15987647,,,2.0,0.886991,,6.0,22.308,,5.0,38.82,,1535673600,,0.286,0.518,,0.0,,5.721,418832384,USD,,5997303,2.91,13.340206,,374.0,,,0.0,73207000,0.19758,0.48220003,Savings & Cooperative Banks,,,1530316800,1422835200,2/1,,1,86400,,,1530316800,20929000,1593475200,2,30644000,0.41944,6.0,,2,1.7401829,,0.28589,0.28589,,buy,2.5,0.01165,0.111990005,0.151,8.382,,Financial Services,8.0,8996580,0.0058999998,52969,1532995200,55184,0.0078,4.29,44.0,41.0,42.5,42.5,,,28279000,3.143,97864000,73207000,2.39,,
SPKE,-0.52071,0.15987647,,,1.0,-2.448528,,10.0,1.827,,8.0,8.35,2.198,1534291200,62.481,60.057,5.951,81881000,0.08448,4.449,0.376,364303744,USD,,10745239,0.3,27.833334,96270128,176.0,,,0.24260001,254888000,0.15664,0.78917,Utilities - Regulated Electric,,,1514678400,1497830400,2/1,,1,86400,,,1530316800,4761000,1577750400,3,54697000,0.056110002,10.0,,2,4.570334,,0.01102,0.01102,1.568,buy,1.7,0.07818,0.23436001,0.534,73.375,,Utilities,7.0,13393700,0.1376,4798079,1531440000,4707159,0.48680001,30.5,16.0,11.0,13.0,12.0,,,47836000,3.572,125921000,969251008,0.36,,
STX,0.43824577,0.15987647,,,1.0,1.593634,,5.0,5.798,,4.0,48.29,1.303,1535673600,289.429,3.112,3.044,2328000000,0.20815,7.246,1.508,16869218304,USD,,260147670,6.07,7.9555187,1353750016,43000.0,,,0.30087999,3365000000,0.73624,0.0,Data Storage,,,1530230400,,,,1,86400,,,1530230400,1182000000,1593388800,21,2112999936,0.15469,6.0,1.11,2,8.328734,,0.10569,0.10569,0.971,hold,2.9,0.11578,0.78046,0.178,38.833,,Technology,8.0,287911008,0.08270001,23811881,1532995200,19637608,0.1066,7.06,78.0,43.0,57.86,57.0,,,1852999936,6.436,4818999808,11184000000,4.05,,
SWKS,-0.18866873,0.15987647,,,1.0,0.619904,,10.0,22.721,,8.0,87.73,7.344,1534291200,,0.189,0.164,1593100032,0.41442,8.86,3.672,14114805760,USD,,178337211,7.88,11.133249,749900032,8400.0,,,0.50622004,1841800000,0.0034599998,0.83716005,Semiconductors,,,1506643200,956188800,2/1,,1,86400,,,1530230400,914200000,1569715200,25,1485600000,0.34254003,10.0,0.96,2,3.8611858,,0.23781,0.23781,5.612,buy,2.0,0.18101,0.2291,-0.007,21.055,,Technology,9.0,178982000,0.037,6615472,1531440000,6930581,0.0466,3.31,173.0,80.0,117.88,118.0,,,1542499968,8.618,0,3844199936,4.953,,
SYMC,-0.4065739,0.15987647,,,2.0,0.428499,,3.0,9.494,,6.0,20.03,1.158,1535673600,84.943,,,1234000000,0.25564,12.322,3.15,15205720064,USD,,620106240,1.74,11.511495,947374976,,,,0.78786004,3814000000,0.0101,0.98657995,Software - Application,,,1522368000,1101859200,2/1,,1,86400,,,1530230400,1194000000,1585526400,22,1071000000,0.10752,3.0,1.26,2,2.1097536,,0.25523,0.25523,0.971,hold,3.0,0.020179998,0.25642002,-0.016,7.789,,Technology,1.0,621539008,0.0224,13909039,1532995200,15202396,,1.28,31.0,18.0,21.65,21.0,,,2324999936,3.726,5032000000,4826999808,1.833,,
