,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
APOG,0.09176159,0.15718329,,,1.0,1.642023,,4.0,18.585,,7.0,48.84,1.68,1534291200,40.897,-0.033,-0.045,169643008,0.12201,9.331,1.138,1582895488,USD,,26048759,3.96,12.333333,69712000,6700.0,,,0.24738,333518000,0.025880001,1.0067401,Building Materials,,,1520035200,856224000,2/1,,1,86400,,,1527897600,78757000,1583193600,4,146894000,0.08068,5.0,1.12,2,2.6279259,,0.05664,0.05664,1.035,buy,1.8,0.077259995,0.15651,0.236,49.012,,Basic Materials,6.0,28271500,0.0848,2396415,1531440000,2552265,0.1,16.75,60.0,52.0,55.5,55.0,,,24014000,0.849,214540000,1390397056,2.742,,
ARCB,0.80817056,0.15718329,,,1.0,1.853061,,3.0,26.028,,1.0,50.6,1.311,1534291200,37.341,-0.92,-0.922,199722000,0.06774,6.362,0.431,1270560128,USD,,24970100,3.46,14.624277,131310752,13000.0,,,0.091280006,241269000,0.013409999,0.97952,Trucking,,,1514678400,,,,1,86400,,,1530316800,62324000,1577750400,9,220152992,0.032449998,4.0,0.7,2,1.9440602,,0.02121,0.02121,1.236,hold,3.0,0.04358,0.098450005,0.101,114.95,,Industrials,9.0,25684100,0.0558,1433457,1531440000,1898211,0.0646,4.63,52.0,35.0,44.89,46.0,,,227320000,8.851,249632000,2948352000,2.342,,
ARCH,0.17227495,0.15718329,,,1.0,,,2.0,32.53,,4.0,91.26,2.534,1534291200,49.566,0.392,0.165,381463008,0.16638,4.445,0.74,1695536384,USD,,17969996,9.99,9.135136,264275632,3790.0,,,0.20241,481530000,0.34351003,0.0,Coal,,,1514678400,,,,1,86400,,,1530316800,252912992,1577750400,8,340670016,0.087749995,1.0,,2,2.8054106,,0.11031,0.11031,1.813,buy,2.2,0.06161,0.35471,0.077,106.28,,Basic Materials,1.0,19587500,0.086899996,1702446,1531440000,1502356,0.0975,6.47,116.0,92.0,102.25,102.0,,,402484000,20.548,317689984,2292726016,11.316,,
ARCO,-0.35751295,0.15718329,,,,2.112674,,,1.876,,,6.25,1.051,1534291200,161.351,,,192702000,0.05764,9.494,0.547,1829453824,USD,,124335572,0.43,14.5348835,-85651248,90000.0,,,0.13933,447647000,0.055859998,0.62414,Restaurants,,,1514678400,1420761600,1/1,,1,86400,,,1530316800,94260000,1577750400,6,206354000,0.026659999,,1.75,2,3.3315563,,0.02819,0.02819,0.764,buy,1.8,0.03619,0.23358999,-0.056,15.848,,Consumer Cyclical,,131570000,0.007900001,1654658,1531440000,1650017,0.0134000005,2.49,19.0,8.0,10.95,9.75,,,218936992,1.035,641049984,3343204096,0.447,,
ARGO,Infinity,0.15718329,,,1.0,0.691484,,3.0,52.832,,3.0,60.8,0.54,1534291200,32.335,-0.07,-0.091,103200000,0.057210002,20.78,1.189,2144446464,USD,,32740498,3.96,15.353535,149850000,1368.0,,,0.26400998,96700000,0.0313,0.94305,Insurance - Property & Casualty,,,1514678400,1520294400,115/100,,1,86400,,,1530316800,34200000,1577750400,2,253600000,0.03964,1.0,2.45,2,1.1508176,,0.018960001,0.018960001,0.2,buy,2.4,0.0051499996,0.01854,0.027,52.915,,Financial Services,1.0,33986400,0.0070999996,242778,1531440000,270140,0.0085,3.71,70.0,69.0,69.5,69.5,,,576099968,16.951,581100032,1803699968,0.985,,
ARII,0.30168545,0.15718329,,,2.0,2.702862,,10.0,35.124,,7.0,45.72,3.297,1534291200,79.511,-0.157,-0.157,138148992,0.26778,9.498,2.543,1312208000,USD,,7208553,2.8,16.328571,-2000375,1932.0,,,0.22417,117489000,0.0014599999,0.94912004,Railroads,,,1514678400,,,,1,86400,,,1530316800,142892992,1577750400,4,130761000,0.15162,9.0,3.49,2,1.3016741,,0.27697,0.27697,2.025,hold,2.8,0.03325,0.23284,0.344,27.034,,Industrials,1.0,19083900,0.0644,1229085,1531440000,1536440,0.1711,17.22,50.0,42.0,45.0,44.0,,,103765000,5.437,532961984,515908000,7.488,,
ASML,0.13591027,0.15718329,,,1.0,1.024676,,1.0,33.635,,2.0,175.37,2.687,1534291200,24.902,0.735,0.714,3778813184,0.31889,20.381,6.499,77016219648,EUR,,425155611,8.05,21.785091,1500029952,17994.0,,,0.4286,3787300000,0.0,0.16798,Semiconductor Equipment & Materials,,,1514678400,1354147200,1/1,,1,86400,,,1530403200,3033698304,1577750400,5,3197726208,0.28974,1.0,1.3,2,5.2139144,,0.25601,0.25601,1.567,buy,2.0,0.09389,0.22155,0.396,27.687,,Technology,5.0,425308992,0.006,2542642,1531440000,2992908,,2.37,261.0,63.93,200.99,235.0,,,3471610624,8.163,3562245376,11849958400,7.064,,
ASTE,-0.015791535,0.15718329,,,1.0,0.714768,,6.0,28.412,,3.0,49.96,2.646,1534291200,0.361,,,14260000,0.01227,75.273,0.923,1073396928,USD,,22685769,3.73,13.394101,52708376,4437.0,,,0.15566,243129000,0.01835,0.95313,Farm & Construction Equipment,,,1514678400,916704000,2/1,,1,86400,,,1530316800,-12152000,1577750400,5,69354000,-0.010880001,4.0,1.51,2,1.7584119,,-0.01045,-0.01045,0.871,buy,2.0,-0.00877,-0.01857,-0.097,50.449,,Industrials,4.0,23093600,0.0511,1179022,1531440000,932849,0.0584,4.61,70.0,50.0,60.2,63.0,,,67178000,2.909,2374000,1162409984,-0.528,,
ATNI,0.36253,0.15718329,,,2.0,0.545599,,7.0,42.794,,9.0,73.55,1.679,1534291200,18.426,0.25,0.227,130958000,0.28967,9.857,2.855,1290812672,USD,,10829579,-0.19,-387.1053,-41683876,1800.0,,,0.75475997,360569000,0.32175,0.67845,Telecom Services,,,1514678400,1144022400,5/2,,1,86400,,,1530316800,20406000,1577750400,1,126295000,0.100760005,5.0,6.33,2,1.718699,,0.04514,0.04514,1.407,hold,3.5,0.02382,0.042529996,-0.044,28.171,,Communication Services,1.0,15960000,0.0335,534433,1531440000,649062,0.0577,10.24,45.0,45.0,45.0,45.0,,,168702000,10.569,151000992,452096000,1.265,,
ATR,0.27866137,0.15718329,,,1.0,0.649913,,1.0,21.694,,4.0,109.39,3.012,1534291200,93.109,-0.149,-0.144,516628000,0.19392,14.026,2.72,7246427648,USD,,60856797,4.36,25.089449,107692128,13200.0,,,0.34697,865102000,0.00604,0.9411,Packaging & Containers,,,1514678400,1178755200,2/1,,1,86400,,,1530316800,218111008,1577750400,8,330316000,0.13394,2.0,2.76,2,5.042408,,0.081870005,0.081870005,2.241,hold,2.9,0.075780004,0.16419001,0.15,42.749,,Consumer Cyclical,5.0,62183200,0.0254,1579279,1531440000,1355661,0.0294,5.63,115.0,85.0,101.75,105.0,,,718091008,11.548,1254656000,2664178944,3.38,,
ATVI,0.21988654,0.15718329,,,1.0,0.959004,,8.0,13.574,,7.0,80.52,2.978,1534291200,42.471,0.625,0.654,2241999872,0.30848,24.76,7.638,55512399872,USD,,753640888,3.04,26.486841,2177874944,9625.0,,,0.65217,4516000000,0.05999,0.89786005,Electronic Gaming & Multimedia,,,1514678400,1220832000,2/1,,1,86400,,,1530316800,506000000,1577750400,26,2075000064,0.21147,4.0,1.84,2,5.931928,,0.06962,0.06962,2.617,buy,2.0,0.05526,0.05045,0.006,9.588,,Technology,1.0,762409024,0.018099999,13792763,1531440000,9898607,0.0211,2.24,93.0,62.0,80.42,82.0,,,4972000256,6.521,4393999872,7267999744,0.657,,
AUO,0.014598489,0.15718329,,,,0.940639,,,6.82,,,4.2,1.151,1534291200,43.817,-0.871,-0.873,1788230400,0.17142001,2.751,0.472,4919880704,TWD,,893158809,-0.05,-83.99999,426644160,,,,0.13194999,61041000000,0.0,0.06678,Electronic Components,,,1514678400,1154390400,103/100,,1,86400,,,1530316800,948121280,1577750400,1,1986736640,0.06455,,-1.84,2,0.6158357,,0.09089,0.09089,0.918,underperform,4.0,0.02949,0.12271,-0.111,10.84,,Technology,,9624250368,0.0327,32805301,1531440000,33027670,,38.21,3.4,3.4,3.4,3.4,,,2754298368,2.862,3101220352,10431765504,0.95,,
AUY,-0.15087712,0.15718329,,,2.0,1.289254,,7.0,4.353,,5.0,2.5,1.045,1534291200,41.74,,,613800000,0.33117,6.461,2.14,3965755136,USD,,946096979,0.19,13.157895,120187504,5372.0,,,0.44065,761400000,,,Gold,,,1514678400,,,,1,86400,,,1530316800,-296400000,1577750400,12,533400000,-0.16455999,5.0,0.62,2,0.57431656,,-0.15991999,-0.15991999,0.248,hold,2.6,-0.0223,-0.07072,0.008,1.954,,Basic Materials,1.0,949012992,0.0085,8087212,1531440000,3043659,,0.58,4.92,2.8,3.92,3.9,,,123200000,0.13,1738599936,1853400064,-0.32,,
AVGO,-0.058311403,0.15718329,,,1.0,0.512547,,3.0,63.842,,10.0,229.89,3.976,1534291200,64.126,1.377,1.486,9196000256,0.45417,12.34,5.604,113477402624,USD,,422315900,20.55,11.186862,7207625216,14000.0,,,0.65093005,11044000000,0.0018000001,0.86190003,Semiconductors,,,1509235200,,,,1,86400,,,1533427200,11690000384,1572307200,33,8204000256,0.24022,9.0,0.77,2,3.6009212,,0.57665,0.57665,3.267,buy,2.1,0.06061,0.4813,0.134,48.469,,Technology,1.0,418168992,0.0209,9028050,1531440000,6420198,0.026500002,1.56,350.0,220.0,288.61,300.0,,,4136000000,9.619,17603999744,20248000512,27.797,,
AVH,-0.36263734,0.15718329,,,,-0.095903,,,9.696,,,5.28,0.511,1534291200,378.964,,,578387008,0.1244,6.687,0.832,3867939840,USD,,41443515,1.62,3.2592595,182138000,25306.0,,,0.28538,1299994000,0.0,0.22868,Airlines,,,1514678400,,,,1,86400,,,1530316800,-4023000,1577750400,8,482527008,0.06046,,-10.88,2,0.5445545,,-0.00086000003,-0.00086000003,0.406,hold,2.7,0.025880001,0.01564,0.098,37.312,,Industrials,,996987008,0.0008,94857,1531440000,118278,,1.44,8.5,7.0,7.91,8.0,,,544118016,4.366,3934402048,4649591808,-0.032,,
AVP,-0.2088353,0.15718329,,,2.0,1.279684,,8.0,-2.077,,7.0,2.0,1.289,1534291200,,,,453900000,0.07919,5.655,0.448,2566866176,USD,,440212770,0.2,10.0,107962496,25000.0,,,0.60244,3512900000,0.0051599997,0.72862,Household & Personal Products,,,1514678400,1086048000,2/1,,1,86400,,,1530316800,23200000,1577750400,11,151100000,0.06511,8.0,6.73,2,,,0.0083,0.0083,0.64,hold,2.6,0.07118,,-0.032,13.004,,Consumer Defensive,10.0,442344992,0.0353,15593492,1531440000,19496565,0.0403,2.43,3.0,1.5,2.37,2.5,,,443900000,1.004,1642300032,5731999744,0.053,,
AVX,0.1211772,0.15718329,,,2.0,1.063556,,10.0,13.296,,6.0,19.38,5.438,1534291200,,0.762,0.778,273641984,0.16238001,8.938,1.451,2445864192,USD,,46746291,1.31,14.793893,40282000,14920.0,,,0.20966999,318862000,0.72279,0.25697002,Electronic Components,,,1522454400,959904000,2/1,,1,86400,,,1530316800,29389000,1585612800,2,229592992,0.12100001,10.0,1.95,2,1.4575812,,0.017439999,0.017439999,3.568,buy,2.0,0.04896,0.01308,0.37,10.009,,Technology,9.0,168735008,0.0050999997,857338,1531440000,760708,0.0185,1.51,22.0,18.0,20.0,20.0,,,846152000,5.015,0,1685235968,0.17,,
AXP,0.25664222,0.15718329,,,2.0,1.155249,,5.0,24.265,,10.0,107.88,1.94,1534291200,277.13,0.252,0.208,,0.0,,3.736,119115636736,USD,,706761939,8.04,13.417911,,55000.0,,,0.69457,21419000000,0.00269,0.84647006,Credit Services,,,1514678400,1128297600,10000/8753,,1,86400,,,1530316800,3291000064,1577750400,25,14352000000,0.24724,9.0,1.23,2,4.44591,,0.10659,0.10659,1.925,buy,2.4,0.01931,0.16155,0.071,36.855,,Financial Services,4.0,861054016,0.0067000003,5794206,1531440000,5715868,0.0082,1.83,130.0,87.0,111.8,113.0,,,30122999808,34.984,57898000384,31879999488,3.789,,
AXS,-0.041788936,0.15718329,,,2.0,0.158985,,6.0,53.593,,4.0,55.68,0.6,1534291200,26.236,0.099,0.082,-71425000,-0.01429,-77.327,1.105,5523101184,USD,,81438024,5.13,10.853801,650468096,1647.0,,,0.10045,415084000,0.022839999,0.93512,Insurance - Property & Casualty,,,1514678400,1410480000,1/5,,1,86400,,,1530316800,-350417984,1577750400,10,67885000,-0.02258,4.0,2.38,2,1.0389417,,-0.0616,-0.0616,0.303,hold,2.8,-0.00303,-0.05523,0.155,59.995,,Financial Services,3.0,83557904,0.0134000005,1119167,1531440000,1419472,0.0137,2.42,70.0,58.0,62.2,62.0,,,1258350976,15.06,1378180992,4996678144,-4.207,,
AY,0.028457284,0.15718329,,,,1.263212,,,17.304,,,20.7,2.512,1534291200,332.622,1.958,1.958,730440000,0.68561995,10.387,7.121,7586959360,USD,,75077760,1.0,20.7,442887616,185.0,,,0.98393,1012535000,0.41553003,0.55,Utilities - Regulated Electric,,,1514678400,,,,1,86400,,,1530316800,-57067000,1577750400,7,444548992,0.38944,,0.09,2,1.1962552,,-0.05356,-0.05356,2.443,buy,2.1,0.02508,-0.023670001,-0.016,10.631,,Utilities,,100217000,0.0023999999,239640,1531440000,341143,0.0041,1.06,27.0,20.0,24.0,24.0,,,788428992,7.867,6200845824,1065369024,-0.569,,
AZN,0.16400993,0.15718329,,,1.0,0.502447,,5.0,4.99,,8.0,37.89,0.724,1534291200,137.99,-0.283,-0.266,4476000256,0.20034,24.968,5.002,111758123008,USD,,2523382540,1.88,20.154255,3181625088,61100.0,,,0.80015,18328000000,7e-05,0.16985,Drug Manufacturers - Major,,,1514678400,1437955200,2/1,,1,86400,,,1530316800,2676999936,1577750400,5,3164999936,0.09117,7.0,1.9,2,7.5931864,,0.119820006,0.119820006,0.541,buy,1.8,0.020130001,0.17146999,0.021,8.8205,,Healthcare,1.0,1267000064,0.0047999998,9872510,1531440000,8887721,,2.96,45.0,37.0,39.89,38.46,,,3776999936,1.491,19694000128,22342000640,1.055,,
AZUL,-0.42185795,0.15718329,,,,,,,6.687,,,15.95,0.946,1534291200,133.823,,,280487488,0.12649,9.066,1.147,2542887936,BRL,,79943762,2.45,6.510204,-31499726,11122.0,,,0.24716999,1983615000,0.0,0.56560004,Airlines,,,1514678400,,,,1,86400,,,1530316800,177220544,1577750400,7,106903608,0.09433,,,2,2.385225,,0.07992,0.07992,0.808,buy,1.6,0.0493,0.26127002,0.171,19.872,,Industrials,,338372000,0.032899998,4293141,1531440000,4273673,,3.99,35.0,25.2,29.31,30.0,,,414405056,3.674,1009398272,2217460992,1.584,,
BA,0.40786207,0.15718329,,,1.0,1.662047,,5.0,-2.502,,6.0,353.41,1.112,1534291200,,0.3,0.256,13056000000,0.13597,15.554,2.115,203079270400,USD,,532471541,17.61,20.06871,7561999872,140800.0,,,0.19129999,17326000000,0.00098,0.70212996,Aerospace & Defense,,,1514678400,865814400,2/1,,1,86400,,,1530316800,9541999616,1577750400,23,14113000448,0.11387999,4.0,1.14,2,,,0.099379994,0.099379994,0.293,buy,2.0,0.06726,,0.052,162.114,,Industrials,4.0,574508032,0.0076,4363111,1531440000,4883439,0.0074,1.52,515.0,334.0,411.48,415.0,,,9770000384,17.006,12117999616,96019996672,15.922,,
BABA,-0.11089778,0.15718329,,,,2.503778,,,23.15,,,161.46,1.443,1534291200,29.22,-0.415,-0.406,12824240128,0.30025,33.063,9.927,424008908800,CNY,,865693210,7.67,21.050848,14042006528,86833.0,,,0.52846,144023000000,0.5251,0.40473998,Specialty Retail,,,1522454400,,,,1,86400,,,1530316800,8814023680,1585612800,45,20583079936,0.21749,,42.92,2,6.9745145,,0.20687,0.20687,1.128,buy,1.7,0.056999996,0.13484,0.612,16.668,,Consumer Cyclical,,2571930112,0.040799998,141518165,1531440000,133752561,,5.18,293.94,161.42,230.35,229.17,,,28142952448,10.904,20990136320,42712305664,3.367,,
BAC,0.27268982,0.15718329,,,1.0,1.672808,,6.0,24.073,,2.0,30.43,,1534291200,,0.416,0.329,,0.0,,3.777,319228477440,USD,,9780613994,2.9,10.493103,,208000.0,,,0.0,83956000000,0.00084,0.68968004,Banks - Global,,,1514678400,1093824000,2/1,,1,86400,,,1530316800,19993999360,1577750400,27,47579000832,0.35971,3.0,1.34,2,1.2640718,,0.25429,0.25429,,buy,2.0,0.00945,0.08031,-0.015,8.21,,Financial Services,3.0,9988249600,0.0145000005,144660332,1531440000,110138549,0.014199999,2.39,39.0,28.0,34.57,35.0,,,532582006784,50.643,499787988992,84512997376,1.904,,
BAK,0.08254087,0.15718329,,,9.0,1.103879,,5.0,3.804,,4.0,28.7,0.866,1534291200,803.085,-0.498,-0.498,3032981248,0.22326,6.552,1.463,19872604160,BRL,,100882986,2.63,,1260323968,,,,0.23942,12859846000,0.00208,0.13246,Chemicals,,,1514678400,1116201600,2/1,,1,86400,,,1530316800,733500864,1577750400,3,2350639104,0.16664,9.0,,2,7.54469,,0.053990003,0.053990003,0.508,buy,2.0,0.09536,0.51382,0.161,34.144,,Basic Materials,6.0,795734016,0.00059999997,386447,1531440000,1049515,,0.79,36.0,32.0,33.67,33.0,,,1896849280,4.766,10249969664,13584622592,1.844,,
BANC,0.047745347,0.15718329,,,10.0,1.338654,,2.0,14.237,,6.0,19.45,,1534291200,,0.354,0.206,,0.0,,10.028,2869465344,USD,,45615960,1.21,16.07438,,722.0,,,0.0,304375000,0.02305,1.1567501,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,28489000,1577750400,9,230754000,0.19927,10.0,2.29,2,1.3661586,,0.18030001,0.18030001,,buy,2.3,0.00482,0.05001,0.077,5.664,,Financial Services,10.0,50181200,0.1452,7353337,1531440000,7479690,0.19530001,17.71,24.0,19.0,22.0,23.0,,,387376992,7.647,1979666944,286132000,0.593,,
BAP,-0.012553871,0.15718329,,,,0.665685,,,62.015,,,212.4,,1534291200,,0.063,0.063,,0.0,,,16682035200,PEN,,50222583,18.01,11.7934475,,33447.0,,,0.0,11445515000,0.36874,0.72939,Banks - Regional - Latin America,,,1514678400,1397606400,1039/1000,,1,86400,,,1530316800,,1577750400,12,,0.0,,1.23,2,3.4249778,,0.35036,0.35036,,buy,2.3,0.026659999,0.20173,0.067,,,Financial Services,,79495000,0.0064999997,521133,1531440000,360698,,1.81,282.0,220.0,248.16,251.5,,,,,,,11.505,,
BAX,0.17957091,0.15718329,,,1.0,1.092904,,8.0,16.6,,6.0,76.08,2.621,1534291200,39.441,0.308,0.294,2351000064,0.21372999,17.202,3.677,40442507264,USD,,497348259,3.3,23.054546,978750016,47000.0,,,0.43173,4573000000,0.00089,0.86329,Medical Instruments & Supplies,,,1514678400,1435708800,1841/1000,,1,86400,,,1530316800,919000000,1577750400,13,1971000064,0.14482,5.0,1.92,2,4.5831327,,0.08291,0.08291,1.765,buy,2.3,0.059369996,0.10192,0.091,20.352,,Healthcare,4.0,534265984,0.0088,4721321,1531440000,5075949,0.0094,1.52,90.0,68.0,79.62,80.0,,,2856999936,5.348,3497999872,11000000512,1.642,,
BBBY,-0.35828137,0.15718329,,,2.0,1.122299,,9.0,21.361,,10.0,18.82,1.859,1534291200,51.381,-0.396,-0.421,1030211968,0.08334,3.041,0.253,3132818176,USD,,131313496,1.98,9.505051,447826752,65000.0,,,0.35659,4443015000,0.03779,0.99351,Specialty Retail,,,1520035200,966211200,2/1,,1,86400,,,1527897600,393151008,1583193600,17,900049024,0.05764,8.0,-0.45,2,0.88104486,,0.03181,0.03181,0.389,hold,3.5,0.06412,0.141,0.004,89.635,,Consumer Cyclical,1.0,140130000,0.22219999,31143285,1531440000,29005351,0.2601,10.51,20.0,16.0,17.82,18.0,,,826958976,6.083,1492194048,12360826880,2.842,,
BBD,-0.41050756,0.15718329,,,9.0,1.382889,,7.0,4.445,,8.0,6.67,,1534291200,,0.26,0.158,,0.0,,7.01,107314126848,BRL,,4663685606,0.86,7.755814,,97683.0,,,0.0,57387251000,0.00059999997,0.23888999,Banks - Regional - Latin America,,,1514678400,1493683200,11/10,,1,86400,,,1530316800,4124995328,1577750400,6,-18578251776,0.12574,10.0,0.4,2,1.5005624,,0.26946,0.26946,,buy,2.3,0.012940001,0.14222,-0.181,2.287,,Financial Services,6.0,6693579776,0.0031,18870302,1531440000,9157974,,1.68,11.5,7.4,9.57,9.7,,,62685036544,9.365,122851950592,15308114944,0.616,,
BBSI,0.27161646,0.15718329,,,5.0,0.281457,,8.0,11.609,,5.0,66.78,0.931,1534291200,5.045,-0.007,0.01,35099000,0.037320003,14.21,0.53,498768864,USD,,6627979,5.12,13.042969,29512250,124212.0,,,0.62352,563218000,0.04434,0.82098,Staffing & Outsourcing Services,,,1514678400,1116547200,3/2,,1,86400,,,1530316800,27388000,1577750400,2,115170000,0.03115,7.0,1.18,2,5.7524333,,0.02912,0.02912,0.573,buy,2.0,0.027780002,0.35863,0.027,128.783,,Industrials,3.0,7359920,0.010299999,75815,1531440000,80919,0.0108,1.7,100.0,87.0,93.5,93.5,,,34250000,4.654,4282000,940440000,3.529,,
BBU,0.37991166,0.15718329,,,,1.794,,,11.425,,,42.8,1.289,1534291200,119.798,,,1332999936,0.040409997,9.677,0.391,12898857984,USD,,66102823,5.68,7.5352116,-141375008,26900.0,,,0.055809997,979000000,,,Conglomerates,,,1514678400,,,,1,86400,,,1530316800,-82000000,1577750400,3,805000000,0.02786,,0.05,2,3.7461705,,-0.00248,-0.00248,0.976,buy,1.7,0.03655,0.10945,0.802,255.165,,Industrials,,66185800,0.00029999999,23114,1531440000,14237,,1.27,54.0,47.0,49.67,48.0,,,2135000064,16.514,5936000000,32988000256,-0.634,,
BC,0.2881769,0.15718329,,,1.0,2.008508,,3.0,17.294,,3.0,68.37,1.698,1534291200,29.241,-0.318,-0.338,567400000,0.12307999,10.441,1.285,5924131840,USD,,86072341,5.26,12.998098,236924992,15116.0,,,0.26536,1234700000,0.01079,0.9668,Leisure,,,1514678400,1108512000,1/1,,1,86400,,,1530316800,154900000,1577750400,15,429700000,0.10017,2.0,0.96,2,3.9533942,,0.02473,0.02473,0.915,buy,1.8,0.08483,0.101610005,0.036,52.208,,Consumer Cyclical,2.0,86722800,0.0365,3165124,1531440000,4277102,0.0363,3.93,90.0,60.0,75.93,76.0,,,438800000,5.06,438900000,4609999872,1.286,,
BCBP,0.18548393,0.15718329,,,5.0,0.387427,,7.0,11.048,,9.0,14.6,,1534291200,,-0.375,-0.08,,0.0,,5.594,394415872,USD,,13964071,1.29,11.31783,,314.0,,,0.0,67020000,0.17334,0.31617,Banks - Regional - US,,,1514678400,1130457600,125/100,,1,86400,,,1530316800,10742000,1577750400,2,16424000,0.34624,7.0,1.43,2,1.3215061,,0.16312,0.16312,,buy,2.0,0.0053100004,0.07037,0.213,4.888,,Financial Services,3.0,15782700,0.012999999,205448,1531440000,219403,0.015800001,12.86,17.0,17.0,17.0,17.0,,,181424992,11.495,324128992,70505000,0.739,,
BCH,-0.016067505,0.15718329,,,,0.033975,,,29.4,,,86.29,,1534291200,,0.022,0.017,,0.0,,10.578,24853374976,CLP,,41020251,6.52,13.234663,,,,,0.0,1438452000000,0.0,0.01408,Banks - Regional - Latin America,,,1514678400,1467763200,10223/10000,,1,86400,,,1530316800,907007424,1577750400,9,-781837696,0.46323,,1.48,2,2.935034,,0.38604,0.38604,,hold,3.1,0.01745,0.18902999,0.045,13.8,,Financial Services,,99444097024,0.0011999999,208676,1531440000,237828,,9.43,106.61,84.5,98.34,100.75,,,5506052608,31.988,15461592064,2349495808,5.4,,
BEP,-0.11014235,0.15718329,,,,0.235685,,,20.123,,,30.89,0.777,1534291200,79.95,-0.83,-0.822,1708000000,0.61153,16.25,9.937,27755059200,USD,,68044413,0.34,90.852936,572875008,,,,0.65127,1671000000,,,Utilities - Independent Power Producers,,,1514678400,,,,1,86400,,,1530316800,-70000000,1577750400,4,949000000,0.32402,,,2,1.5350595,,-0.02506,-0.02506,0.321,buy,1.8,0.01974,0.0049,0.076,8.935,,Utilities,,180264992,0.0011,343688,1531440000,257223,,2.98,37.0,34.5,35.63,35.5,,,301000000,0.963,10974000128,2792999936,-0.224,,
BFIN,0.02909553,0.15718329,,,1.0,0.129629,,9.0,11.015,,3.0,16.16,,1534291200,,0.857,0.8,,0.0,,2.414,142304320,USD,,13620888,0.95,17.010527,,250.0,,,0.0,56694000,0.13051,0.79836,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,12740000,1577750400,2,24284000,0.35768002,9.0,2.19,2,1.4670902,,0.2161,0.2161,,buy,2.0,0.00798,0.064619996,0.066,3.288,,Financial Services,10.0,17442100,0.0023999999,41720,1531440000,44334,0.0028,1.84,18.0,17.5,17.75,17.75,,,188798000,10.707,50901000,58955000,0.708,,
BG,-0.13140196,0.15718329,,,1.0,1.42416,,1.0,38.677,,1.0,63.61,1.495,1534291200,117.63,,,1176999936,0.02569,16.339,0.42,19231350784,USD,,140472333,5.57,11.420108,-1620249984,32000.0,,,0.04171,1799000000,0.0043599997,0.83582,Farm Products,,,1514678400,,,,1,86400,,,1530316800,-40000000,1577750400,9,-1023000000,0.01192,1.0,1.2,2,1.6446468,,-2.0000001e-05,-2.0000001e-05,0.345,buy,2.2,0.01604,0.0007,0.043,325.549,,Consumer Defensive,3.0,140066000,0.0234,3304159,1531440000,2184375,0.026500002,2.49,92.0,75.0,83.33,84.0,,,558000000,3.955,7980000256,45816000512,-0.254,,
