,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
TXG.TO,-0.44309562,0.15217936,,,2.0,1.244643,,4.0,8.608,,5.0,10.97,1.392,1537142400,49.364,,,121300000,0.37083,10.215,3.788,1239101952,USD,,84341993,0.74,14.824325,12850000,473.0,,,0.44512,135900000,,,Gold,,,1514678400,1467676800,1/10,,1,86400,,,1530316800,-28700000,1577750400,11,128200000,0.11801,5.0,0.09,2,1.274396,,-0.087740004,-0.087740004,0.866,buy,1.8,0.019989999,-0.04003,0.176,3.997,,Basic Materials,6.0,84912600,0.0148,1254168,1534377600,1147059,,4.95,22.75,7.68,13.14,12.29,,,91400000,1.076,360800000,327100000,-0.354,,
UFS.TO,0.24670863,0.15217936,,,1.0,2.479888,,1.0,39.081,,2.0,67.4,2.315,1537142400,44.955,0.12,0.132,590000000,0.110649996,8.82,0.976,5203996160,USD,,62834192,4.35,15.494253,344875008,10000.0,,,0.20086001,1026000000,,,Paper & Paper Products,,,1514678400,1403049600,2/1,,1,86400,,,1530316800,-219000000,1577750400,6,504000000,0.05251,1.0,2.6,2,1.7246232,,-0.04107,-0.04107,1.264,hold,2.8,0.03237,-0.083780006,0.108,84.904,,Basic Materials,2.0,62894600,0.0014,87481,1534377600,46714,0.0016,5.96,54.0,44.0,50.5,51.5,,,264000000,4.198,1104999936,5331999744,-3.487,,
UNS.TO,-0.21838665,0.15217936,,,2.0,1.016782,,4.0,12.612,,9.0,21.99,1.622,1537142400,88.911,0.312,0.301,121649000,0.07179,11.355,0.815,1381339904,USD,,40458313,1.32,16.65909,-9763125,5671.0,,,0.33214,465074000,,,Auto Parts,,,1514678400,1463011200,2/1,,1,86400,,,1530316800,48146000,1577750400,7,109483000,0.05185,7.0,1.27,2,1.7435775,,0.02841,0.02841,0.66,buy,2.3,0.04243,0.09387,0.356,40.093,,Consumer Cyclical,9.0,42193700,0.028900001,1221346,1534377600,1211109,,16.23,22.28,17.67,19.7,19.21,,,23030000,0.546,473153984,1694450048,1.139,,
UR.TO,-0.7991453,0.15217936,,,2.0,0.881587,,7.0,0.657,,7.0,0.25,1.484,1537142400,60.027,,,-24856000,-0.92791003,-2.841,2.636,70610552,CAD,,120633963,-0.33,-0.75757575,-32784376,199.0,,,-0.57726,-2564000,,,Internet Content & Information,,,1514678400,,,,1,86400,,,1530316800,-47074000,1577750400,3,-353000,-1.3364301,8.0,,2,0.3805175,,-1.75734,-1.75734,0.715,buy,2.3,-0.120220006,-0.46542,-0.715,0.221,,Technology,6.0,125217000,0.0083,1014645,1534377600,828885,,2.95,1.0,0.3,0.53,0.3,,,3673000,0.029,47988000,26787000,-0.388,,
URE.TO,0.47887325,0.15217936,,,,-0.219486,,,0.33,,,1.05,1.092,1537142400,35.282,0.958,0.969,7665000,0.21777001,20.962,4.565,160670304,USD,,141598376,0.01,105.0,13894750,50.0,,,0.24192,,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,2580000,1577750400,3,1302000,0.00503,,-2.15,2,3.181818,,0.0733,0.0733,0.99,buy,1.7,0.00115,0.055419996,-0.678,0.24,,Basic Materials,,146952000,0.0078,1141208,1534377600,1283295,0.0094,15.76,1.46,0.96,1.2,1.19,,,7530000,0.051,17083000,35198000,0.018,,
USA.TO,-0.4015444,0.15217936,,,2.0,3.74968,,3.0,2.209,,9.0,3.05,1.885,1537142400,14.043,0.5,0.578,5317000,0.08922,27.868,2.486,148171904,USD,,42641917,0.24,12.708333,-7993750,586.0,,,0.26808,,,,Silver,,,1514678400,1482883200,1/12,,1,86400,,,1530316800,-2218000,1577750400,3,4717000,-0.0341,6.0,,2,1.3807151,,-0.037219997,-0.037219997,1.14,buy,1.7,-0.00984,-0.0241,0.01,1.44,,Basic Materials,6.0,42968000,0.0031,104812,1534377600,76542,,4.38,6.34,5.19,5.63,5.38,,,7812000,0.182,13330000,59594000,-0.065,,
VB.TO,0.20847452,0.15217936,,,,1.493513,,,8.987,,,7.38,,1537142400,,0.954,0.744,,0.0,,1.935,95067376,CAD,,10822655,0.66,11.181818,,80.0,,,0.0,43967000,,,Banks - Regional - Canada,,,1509408000,,,,1,86400,,,1532995200,13531000,1572480000,1,-79237000,0.44188,,,2,0.8211861,,0.32028,0.32028,,buy,2.0,0.00899,0.07396,0.199,2.325,,Financial Services,,21123600,0.0002,3400,1534377600,5349,,0.23,7.67,7.67,7.67,7.67,,,122257000,5.788,43291000,49120000,0.641,,
VCM.TO,-0.051177084,0.15217936,,,,0.022051,,,8.46,,,9.27,5.473,1537142400,1.209,-0.935,-0.932,6621000,0.096820004,21.775,2.108,144172048,CAD,,6210501,0.48,19.312502,14027125,410.0,,,0.52696,37021000,,,Communication Equipment,,,1498780800,,,,1,86400,,,1522454400,2858000,1561852800,2,22285000,0.04675,,,2,1.0957447,,0.145,0.145,4.553,hold,3.0,0.00985,0.015319999,0.535,3.051,,Technology,,22377300,0.0,0,1534377600,0,,0.02,10.0,10.0,10.0,10.0,,,64129000,2.864,2292000,68387000,0.442,,
VET.TO,-0.044981956,0.15217936,,,1.0,2.016877,,6.0,17.396,,3.0,42.56,0.637,1537142400,61.807,,,507984000,0.4292,16.171,6.941,8214808064,CAD,,148431504,2.07,20.560389,238096992,505.0,,,0.72913,,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-65631000,1577750400,15,613819008,-0.027409999,3.0,0.79,2,2.4465396,,-0.05545,-0.05545,0.536,buy,2.0,-0.00418,-0.030539999,0.431,9.464,,Energy,1.0,152408000,0.0431,5961195,1534377600,5776766,,12.07,65.0,50.0,56.03,55.0,,,39104000,0.257,1638227968,1183570944,-0.525,,
VII.TO,-0.24699998,0.15217936,,,2.0,2.513179,,3.0,12.429,,7.0,15.4,0.589,1537142400,48.625,,,1271399936,0.47333,5.858,2.773,7447872000,CAD,,354762990,1.91,8.062827,-626387520,179.0,,,0.63292,1421900000,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,167300000,1577750400,17,1474000000,0.17877,4.0,0.5,2,1.2390378,,0.062280003,0.062280003,0.573,buy,2.0,0.03949,0.03822,0.521,7.553,,Energy,3.0,361800000,0.0066000004,2973414,1534377600,2782861,,3.23,31.0,18.0,23.12,22.0,,,179600000,0.496,2185999872,2686099968,0.454,,
VLE.TO,8.12,0.15217936,,,,-1.511236,,,1.193,,,4.18,15.418,1537142400,,,,3640000,0.27177998,81.416,22.128,296355296,CAD,,75642919,-0.06,-69.666664,-7132750,88.0,,,0.65848,9615000,,,Oil & Gas E&P,,,1514678400,1316044800,1/10,,1,86400,,,1530316800,-9696000,1577750400,4,159000,-0.57448,,,2,3.503772,,-0.72396004,-0.72396004,14.812,buy,1.8,-0.041739997,-0.115109995,-0.234,0.173,,Energy,,86137000,0.0164,1411345,1534377600,1344921,,3.04,12.5,7.0,9.88,10.0,,,55945000,0.649,0,13393000,-0.125,,
VNP.TO,0.050955415,0.15217936,,,,-0.297848,,,1.335,,,3.3,2.071,1537142400,43.511,-0.0,0.0,26131000,0.11893,11.471,1.364,299737408,USD,,81013321,0.23,14.347826,-7324375,641.0,,,0.22395,49402000,,,Industrial Metals & Minerals,,,1514678400,,,,1,86400,,,1530316800,10921000,1577750400,5,3246000,0.079959996,,468.0,2,2.47191,,0.0497,0.0497,0.786,buy,2.0,0.04652,0.10434,0.038,2.618,,Basic Materials,,84312304,0.0029,247086,1534377600,48632,,5.7,3.65,3.07,3.26,3.26,,,29032000,0.344,48937000,219723008,0.13,,
VNR.TO,-0.13768113,0.15217936,,,2.0,0.52486,,10.0,17.763,,4.0,19.09,0.889,1537142400,11.98,-0.685,-0.398,,0.0,,14.341,947712640,CAD,,39106447,1.36,14.036765,36376376,,,,1.0,74007000,,,Utilities - Regulated Gas,,,1506729600,,,,1,86400,,,1530316800,44426000,1569801600,6,60706000,0.96564,9.0,16.87,2,1.0747058,,0.74111,0.74111,0.888,hold,2.8,0.041989997,0.06242,-0.233,1.696,,Utilities,6.0,39179700,0.0355,1387549,1534377600,1382487,,23.31,24.0,21.0,22.25,22.0,,,425000,0.011,94881000,66086000,1.14,,
WCN.TO,0.17518413,0.15217936,,,5.0,0.45,,5.0,24.077,,2.0,102.96,1.151,1537142400,60.099,0.108,0.122,1499554048,0.31611001,20.518,6.486,30767425536,USD,,262477130,2.81,36.64057,644633024,15283.0,,,0.41811,1925713000,,,Waste Management,,,1514678400,1497830400,3/2,,1,86400,,,1530316800,701838016,1577750400,2,1300285056,0.17859,4.0,3.9,2,4.2762804,,0.14795,0.14795,0.952,buy,2.0,0.04472,0.11557,0.055,17.972,,Industrials,5.0,263362000,0.0028,740808,1534377600,359219,0.0032,3.75,92.19,91.21,91.7,91.7,,,155008992,0.589,3814256128,4743752192,2.659,,
WCP.TO,-0.18407446,0.15217936,,,2.0,2.592365,,4.0,7.795,,4.0,7.84,0.508,1537142400,39.388,,,520208000,0.47368,8.92,4.225,4640105984,CAD,,410131125,0.65,12.061539,-639820096,250.0,,,0.70383,600086000,,,Oil & Gas E&P,,,1514678400,1287360000,1/10,,1,86400,,,1530316800,-239410000,1577750400,19,610990016,-0.25672,3.0,-0.57,2,1.005773,,-0.218,-0.218,0.507,buy,1.9,-0.0311,-0.07423,0.726,2.772,,Energy,3.0,417123008,0.031400003,13125032,1534377600,12567377,,11.81,16.0,12.0,13.49,13.25,,,10962000,0.026,1281842944,1098225024,-0.604,,
WDO.TO,0.67475736,0.15217936,,,10.0,0.188243,,1.0,1.109,,2.0,3.54,1.691,1537142400,5.652,5.165,5.634,36537000,0.33104,12.502,4.139,456792768,CAD,,132200605,0.21,16.857143,1925156,246.0,,,0.25136,17955000,,,Gold,,,1514678400,,,,1,86400,,,1530316800,8313000,1577750400,11,41854000,0.20639,2.0,,2,3.192065,,0.07532,0.07532,1.367,buy,1.6,0.07877,0.05806,0.353,0.823,,Basic Materials,3.0,134548000,0.0032,442619,1534377600,382399,,1.1,5.5,3.75,4.55,4.5,,,26719000,0.199,8419000,110369000,0.06,,
WEED.TO,4.6802125,0.15217936,,,10.0,2.525984,,10.0,5.643,,9.0,62.75,6.839,1537142400,50.658,,,-83247000,-0.94609,-165.835,156.894,13805244416,CAD,,177980803,0.28,224.10715,-312540256,1435.0,,,1.11369,74192000,,,Drug Manufacturers - Specialty & Generic,,,1522454400,1396569600,1/5,,1,86400,,,1530316800,-141576000,1585612800,9,-136755008,-1.18527,10.0,,2,11.119971,,-1.60898,-1.60898,5.252,buy,2.1,-0.04565,-0.14254,0.633,0.472,,Healthcare,6.0,228528000,0.0256,5397159,1534377600,6487341,,0.53,100.0,34.5,61.5,50.0,,,657896000,3.264,620288000,87991000,-0.76,,
WEF.TO,-0.18796992,0.15217936,,,2.0,0.282238,,6.0,1.498,,1.0,2.11,2.331,1537142400,,0.144,0.059,158700000,0.13362001,5.062,0.676,803384896,CAD,,392415100,0.29,7.2758617,12025000,,,,0.23415,263200000,,,Lumber & Wood Production,,,1514678400,,,,1,86400,,,1530316800,81400000,1577750400,5,109400000,0.1007,3.0,0.56,2,1.4085447,,0.06854,0.06854,0.919,buy,1.8,0.090550005,0.14323,0.141,3.005,,Basic Materials,3.0,393248992,0.004,2047958,1534377600,1927834,,2.09,3.4,3.0,3.23,3.25,,,42100000,0.107,0,1187699968,0.206,,
WEQ.TO,0.05960262,0.15217936,,,,-0.490674,,,0.59,,,1.6,2.942,1537142400,742.963,,,12031000,0.13122,7.156,0.939,86095704,CAD,,15931704,-0.32,-5.0,-8645750,360.0,,,0.31569,22513000,,,Infrastructure Operations,,,1514678400,1478131200,1/35,,1,86400,,,1530316800,-10635000,1577750400,1,9935000,-0.04402,,-0.09,2,2.7118645,,-0.109060004,-0.109060004,2.657,hold,3.0,-0.02605,-0.64488,0.267,5.446,,Industrials,,16479900,0.0001,1300,1534377600,1300,,0.17,1.85,1.85,1.85,1.85,,,11988000,0.728,72216000,91688000,-0.595,,
WFT.TO,0.08990002,0.15217936,,,2.0,1.775126,,6.0,40.672,,2.0,73.51,2.545,1537142400,22.017,1.42,1.37,1427000064,0.24515,4.288,1.051,6118939136,CAD,,56673762,7.8,9.424359,507750016,,,,0.4257,2010000000,,,Lumber & Wood Production,,,1514678400,,,,1,86400,,,1530316800,870000000,1577750400,6,1048000000,0.20495,5.0,,2,1.8073859,,0.14946,0.14946,1.296,buy,2.2,0.17041,0.31757998,0.387,75.004,,Basic Materials,6.0,70219400,0.0241,1693361,1534377600,1280821,,4.39,93.54,62.87,81.4,83.95,,,302000000,4.048,668000000,5821000192,11.208,,
WJA.TO,-0.24760151,0.15217936,,,2.0,0.86911,,9.0,19.747,,1.0,20.51,0.975,1537142400,90.606,,,729297984,0.15812,4.191,0.663,3056635904,CAD,,112566592,1.6,12.81875,3773625,11468.0,,,0.4725,2212498000,,,Airlines,,,1514678400,1083715200,3/2,,1,86400,,,1530316800,204702000,1577750400,16,901608000,0.06929,7.0,3.02,2,1.0386388,,0.04438,0.04438,0.844,hold,3.1,0.031159999,0.09351,0.027,40.196,,Industrials,7.0,113948000,0.0234,2663725,1534377600,3111419,,6.35,24.0,15.5,18.56,18.25,,,1273608960,11.177,2038758016,4612428800,1.765,,
WJX.TO,0.29035437,0.15217936,,,2.0,1.786915,,2.0,15.372,,1.0,26.12,2.227,1537142400,62.774,0.579,0.569,77030000,0.05505,9.094,0.501,700479232,CAD,,19140760,2.46,10.617887,-10134625,2418.0,,,0.19226,,,,Industrial Distribution,,,1514678400,,,,1,86400,,,1530316800,38864000,1577750400,4,-16948000,0.048660003,1.0,1.88,2,1.6991935,,0.02777,0.02777,0.876,buy,2.5,0.06103,0.13522,0.174,71.738,,Industrials,2.0,20067700,0.025899999,505832,1534377600,532993,,26.17,35.0,29.0,31.63,31.25,,,,,188596992,1399367936,1.93,,
WN.TO,-0.10459602,0.15217936,,,2.0,0.559553,,6.0,54.937,,5.0,97.77,1.151,1537142400,119.844,-0.829,-0.776,4044000000,0.084180005,8.524,0.718,34472304640,CAD,,46080839,7.8,12.534615,1448249984,198000.0,,,0.30648002,,,,Grocery Stores,,,1514678400,895622400,3/1,,1,86400,,,1529107200,655000000,1577750400,6,3184000000,0.05389,6.0,2.11,2,1.7796749,,0.01455,0.01455,0.656,hold,2.7,0.040009998,0.09871,-0.017,376.095,,Consumer Defensive,7.0,128004000,0.0041,525612,1534377600,402135,,2.75,135.0,97.0,116.5,115.5,,,2326000128,18.19,17018999808,48042000384,5.06,,
WPK.TO,-0.08131182,0.15217936,,,2.0,-0.695216,,10.0,13.362,,9.0,47.64,7.726,1537142400,,0.089,0.089,195952000,0.22077999,14.249,3.146,2792058880,USD,,30849000,1.86,25.612904,61312124,2420.0,,,0.30552,277026000,,,Packaging & Containers,,,1514678400,1115596800,10/1,,1,86400,,,1530403200,119404000,1577750400,6,130830000,0.17556,10.0,,2,3.5653343,,0.13454,0.13454,6.001,buy,2.5,0.09872,0.14623,0.034,13.654,,Consumer Cyclical,9.0,65000000,0.0088,591929,1534377600,675737,,21.72,44.56,36.11,40.97,42.25,,,319809984,4.92,0,887526976,1.837,,
WPM.TO,-0.073462605,0.15217936,,,2.0,1.636324,,4.0,11.801,,8.0,22.6,4.759,1537142400,18.273,3.786,3.705,568128000,0.66275,18.541,12.288,10533445632,USD,,443045392,0.69,32.753624,-162447872,38.0,,,0.71125,599414000,,,Silver,,,1514678400,1103587200,1/5,,1,86400,,,1530316800,315132000,1577750400,12,554744000,0.36016998,5.0,2.53,2,1.915092,,0.36761,0.36761,4.594,buy,1.9,0.031600002,0.0614,0.064,1.937,,Basic Materials,3.0,443560000,0.004,1775892,1534377600,1367135,,1.9,34.0,23.82,27.17,26.89,,,92661000,0.209,956499968,857232000,0.711,,
WPRT.TO,-0.027918816,0.15217936,,,,2.844549,,,0.756,,,3.84,1.52,1537142400,50.526,,,-33099000,-0.12015,-16.509,1.984,546420160,USD,,100942805,-0.01,-384.0,-26975250,1341.0,,,0.24654,64147000,,,Auto Parts,,,1514678400,1216857600,10/35,,1,86400,,,1530316800,-53524000,1577750400,2,-26385000,-0.17863001,,-0.6,2,5.0793653,,-0.17747,-0.17747,0.976,buy,2.0,-0.09774999,-0.51638,0.373,2.114,,Consumer Cyclical,,132481000,0.0104,1380843,1534377600,1153041,,14.5,6.0,5.0,5.5,5.5,,,48656000,0.367,50578000,275468000,-0.375,,
WRG.TO,-0.39393944,0.15217936,,,,-0.095539,,,3.987,,,0.82,1.281,1537142400,57.564,,,31515000,0.13408,8.905,1.194,280649632,CAD,,80137874,-0.24,-3.4166667,7576000,993.0,,,-0.04894,-7177000,,,Oil & Gas Drilling,,,1514678400,,,,1,86400,,,1530316800,-38016000,1577750400,8,30986000,-0.14784999,,0.16,2,0.20566842,,-0.16174,-0.16174,1.095,buy,2.5,-0.0304,-0.1005,-0.005,2.708,,Energy,,92180304,0.0014,127711,1534377600,137705,,1.25,2.0,0.75,1.34,1.3,,,6036000,0.065,212732992,235044000,-0.438,,
WSP.TO,0.33650196,0.15217936,,,2.0,0.940516,,2.0,29.918,,2.0,70.69,1.26,1537142400,41.203,0.065,0.073,564099968,0.074939996,15.193,1.139,8570580480,CAD,,84164740,3.79,18.651716,247437504,43600.0,,,0.17986,1238700000,,,Engineering & Construction,,,1514678400,,,,1,86400,,,1530316800,220000000,1577750400,11,440700000,0.05396,2.0,0.85,2,2.3627918,,0.02922,0.02922,1.257,buy,2.5,0.03956,0.07309,0.18,72.909,,Industrials,3.0,104119000,0.0046,483966,1534377600,478569,,2.74,83.0,67.0,75.55,74.0,,,153400000,1.473,1280099968,7527699968,2.131,,
WTE.TO,0.106550574,0.15217936,,,2.0,2.141393,,10.0,9.114,,9.0,26.84,0.919,1537142400,,0.097,0.047,182931008,0.51641,9.825,5.074,1797267200,CAD,,45731785,1.84,14.586956,52033376,460.0,,,0.52124,165247000,,,Coal,,,1514678400,,,,1,86400,,,1530316800,120521000,1577750400,5,141120992,0.46787,10.0,,2,2.9449198,,0.34023,0.34023,0.683,hold,2.6,0.122959994,0.19436,0.079,4.996,,Basic Materials,6.0,68581904,0.0119,883888,1534377600,978168,,12.3,33.0,25.0,28.1,27.0,,,47586000,0.694,0,354232992,1.7,,
X.TO,0.23559391,0.15217936,,,2.0,2.035989,,3.0,59.535,,2.0,86.69,0.99,1537142400,35.864,0.437,0.438,528500000,0.60817003,10.95,6.659,5787077120,CAD,,55089605,5.73,15.129146,232800000,1213.0,,,0.94683,696100000,,,Financial Exchanges,,,1514678400,1115942400,2/1,,1,86400,,,1530316800,245800000,1577750400,6,301100000,0.53728,4.0,1.64,2,1.4561183,,0.47514,0.47514,0.013,buy,2.5,0.0097,0.07788,0.375,15.676,,Financial Services,7.0,55766400,0.0016,90407,1534377600,136167,,1.08,101.0,90.0,95.5,95.5,,,232100000,4.167,1188700032,869000000,7.394,,
XAU.TO,-0.4888438,0.15217936,,,2.0,3.658803,,9.0,2.119,,10.0,2.45,16.118,1537142400,3.224,,,-5111239,-0.00898,-23.174,0.208,118446448,CAD,,53836884,-0.06,-40.833336,-27459268,49.0,,,0.015149999,6982105,,,Software - Infrastructure,,,1522454400,,,,1,86400,,,1530316800,433983,1585612800,1,-8420405,-0.01069,10.0,,2,1.1562058,,0.00075999997,0.00075999997,9.352,strong_buy,1.0,-0.024939999,0.00302,-0.043,7.681,,Technology,3.0,77096096,0.004,290139,1534377600,300939,,7.23,8.25,8.25,8.25,8.25,,,65571772,0.851,5463795,569417280,-0.001,,
XCT.TO,-0.70642203,0.15217936,,,,0.313,,,0.805,,,0.32,1.132,1537142400,4.192,,,-6779000,-0.56313,-0.38,0.214,2575440,CAD,,11772054,-0.25,-1.28,-3609500,43.0,,,0.23683001,4215000,,,Scientific & Technical Instruments,,,1509408000,,,,1,86400,,,1532995200,-34865000,1572480000,3,-5016000,-0.66132003,,,2,0.3975155,,-2.89625,-2.89625,1.005,buy,2.5,-0.11693,-1.00533,0.081,0.557,,Technology,,21626300,0.0001,0,1534377600,2087,,0.12,1.0,0.4,0.8,1.0,,,3453000,0.16,730000,12038000,-1.613,,
XDC.TO,-0.09417039,0.15217936,,,2.0,2.244713,,2.0,2.497,,8.0,1.9,1.231,1536019200,11.905,,,4868000,0.061479997,32.603,2.004,158712496,CAD,,67980991,0.04,47.5,-49705500,282.0,,,0.19774,10660000,,,Oil & Gas Drilling,,,1514678400,,,,1,86400,,,1530316800,-67282000,1577750400,2,3624000,-0.24606001,5.0,-0.07,2,0.7609131,,-0.84969,-0.84969,0.734,hold,3.0,-0.048460003,-0.30563998,0.543,1.027,,Energy,6.0,74982896,0.0001,4206,1533081600,14953,,1.92,2.5,2.26,2.38,2.38,,,6047000,0.081,22292000,79184000,-0.872,,
XTC.TO,-0.0438776,0.15217936,,,2.0,-0.379179,,8.0,7.788,,7.0,9.45,2.511,1537142400,11.323,0.034,0.025,71255000,0.12557,5.446,0.684,388028896,CAD,,25413551,1.12,8.4375,28421376,6755.0,,,0.20398001,130033000,,,Auto Parts,,,1506729600,1044835200,2/1,,1,86400,,,1530316800,38204000,1569801600,6,57226000,0.09278,8.0,,2,1.2134053,,0.067329995,0.067329995,1.831,hold,2.7,0.07462,0.12037,0.047,13.39,,Consumer Cyclical,6.0,41885500,0.0429,1810630,1534377600,1825812,,53.97,14.0,10.0,11.29,10.5,,,38700000,0.917,37212000,567432000,0.9,,
Y.TO,-0.028901756,0.15217936,,,2.0,2.331777,,5.0,-6.493,,3.0,8.7,1.313,1537142400,,5.251,5.971,125126000,0.18013,4.983,0.898,623530048,CAD,,14790915,1.49,5.838926,2878625,2400.0,,,0.3199,208540000,,,Publishing,,,1514678400,,,,1,86400,,,1530316800,-570900992,1577750400,4,117699000,0.15141,3.0,-1.14,2,,,-0.82185,-0.82185,0.981,buy,2.5,0.08140001,-6.2206597,-0.157,26.397,,Consumer Cyclical,6.0,28075300,0.0357,1003174,1534377600,905246,,48.8,9.2,8.43,8.92,9.01,,,64984000,2.315,454366016,694654976,-21.695,,
YGR.TO,0.21336758,0.15217936,,,2.0,3.178098,,7.0,2.637,,10.0,4.82,0.616,1537142400,46.975,-0.722,-0.707,51502564,0.55184,10.368,5.721,533961952,CAD,,75883910,0.86,5.6046515,-44527968,,,,0.79464996,55226149,,,Oil & Gas E&P,,,1514678400,1401408000,1/3,,1,86400,,,1530316800,15962121,1577750400,11,65200512,0.26981002,9.0,,2,1.8278347,,0.17103,0.17103,0.528,buy,1.6,0.04156,0.0756,0.51,1.13,,Energy,6.0,85330896,0.0058999998,273365,1534377600,184391,,1.78,9.0,7.0,8.14,8.25,,,88094,0.001,105688968,93329600,0.19,,
YRI.TO,-0.048338294,0.15217936,,,2.0,2.856997,,7.0,4.353,,5.0,3.22,1.045,1537142400,41.74,,,613800000,0.33117,7.853,2.601,4819890176,USD,,946096979,0.15,21.466665,120187504,5372.0,,,0.44065,761400000,,,Gold,,,1514678400,1061251200,100/2786,,1,86400,,,1530316800,-296400000,1577750400,16,533400000,-0.16455999,5.0,-2.15,2,0.7397197,,-0.15991999,-0.15991999,0.248,buy,2.3,-0.0223,-0.07072,0.008,1.954,,Basic Materials,1.0,949062976,0.008,7624960,1534377600,7391541,,3.07,4.99,3.0,3.87,3.84,,,123200000,0.13,1738599936,1853400064,-0.32,,
ZCL.TO,-0.4329738,0.15217936,,,2.0,1.103761,,2.0,3.172,,2.0,7.29,2.182,1537142400,1.179,-0.287,-0.307,26095000,0.14352,8.792,1.262,229415648,CAD,,30145274,0.64,11.390625,7495750,584.0,,,0.20015,41371000,,,Oil & Gas Equipment & Services,,,1514678400,,,,1,86400,,,1530316800,15877000,1577750400,3,16670000,0.12908,2.0,56.84,2,2.2982347,,0.08718,0.08718,1.111,buy,2.0,0.10469,0.15144,-0.122,5.869,,Energy,3.0,30559600,0.060900003,1872497,1534377600,1850913,,29.89,13.5,10.0,11.5,11.0,,,,,1149000,181816000,0.51,,
ZYME.TO,0.9884727,0.15217936,,,,,,,5.836,,,20.37,7.255,1537142400,0.035,,,-2933000,-0.04061,-169.016,6.863,495723040,USD,,19299813,-3.0,-6.7900004,20071000,160.0,,,0.28011,11088000,,,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-10590000,1577750400,5,13752000,-0.08132,,,2,3.4904046,,-0.14661,-0.14661,7.094,buy,1.8,-0.022550002,-0.07474,15.393,2.8,,Healthcare,,31960300,0.0,600,1534377600,200,0.0,0.19,37.0,15.0,24.6,23.0,,,166227008,5.201,65000,72230000,-0.419,,
ZZZ.TO,-0.18672884,0.15217936,,,2.0,0.927602,,7.0,7.527,,7.0,28.84,1.292,1537142400,40.451,0.104,0.091,98664000,0.16178,12.05,1.95,1188928128,CAD,,35642060,2.03,14.206897,38001624,1300.0,,,0.38085997,224935000,,,Specialty Retail,,,1514678400,,,,1,86400,,,1530316800,60101000,1577750400,9,80866000,0.14189,6.0,0.81,2,3.8315399,,0.09854999,0.09854999,0.487,buy,2.1,0.11321,0.21691,0.081,16.354,,Consumer Cyclical,1.0,37009200,0.0279,1098166,1534377600,1078836,,14.23,43.0,36.0,39.22,39.0,,,17002000,0.459,112679000,609859968,1.593,,
AEC.V,5.0,0.15217936,,,,4.235534,,,-0.431,,,0.34,1.008,1537142400,,,,-2883331,0.0,-4.471,,12891910,CAD,,38790731,,,-5276097,,,,0.0,,,,Industrial Metals & Minerals,,,1514678400,1379894400,1/10,,1,86400,,,1530316800,-24397558,1577750400,4,-6998772,0.0,,,2,,,0.0,0.0,0.077,buy,2.3,-0.124139994,,,,,Basic Materials,,44484800,0.0,1829,1534377600,254,,0.02,28.75,27.0,28.13,28.38,,,336221,0.008,105120,,-1.199,,
AFE.V,0.0,0.15217936,,,,-0.928158,,,0.079,,,0.19,7.791,1537142400,,,,-5504000,0.0,-16.141,,88840288,USD,,305275596,-0.01,-19.0,2752125,13.0,,,0.0,,,,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-5534000,1577750400,1,-4792000,0.0,,,2,2.4050632,,0.0,0.0,7.781,strong_buy,1.5,-0.09342,-0.16187,,,,Energy,,681585984,0.0,216400,1534377600,300,,0.01,0.23,0.23,0.23,0.23,,,44069000,0.065,0,,-0.015,,
