,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
CONE,0.102155805,0.15987647,,,1.0,0.825649,,1.0,19.556,,1.0,68.63,2.426,1534291200,120.433,,,395400000,0.52769,22.175,11.701,8767830016,USD,,97389192,0.15,457.5333,50862500,416.0,,,0.65314,436900000,0.21636999,0.0,REIT - Diversified,,,1514678400,,,,1,86400,,,1530316800,96000000,1577750400,17,316500000,0.14854,1.0,1.92,2,3.5094087,,0.12958999,0.12958999,2.219,buy,1.9,0.01647,0.05722,0.18,7.925,,Real Estate,5.0,95727600,0.0533,5286904,1531440000,4946811,0.0645,6.95,79.0,51.0,70.12,72.0,,,116200000,1.178,2322200064,749299968,1.015,,
GRFS,-0.03805399,0.15987647,,,1.0,1.395891,,2.0,3.38,,4.0,20.07,2.902,1534291200,154.826,0.238,0.22,1537393408,0.31082,22.069,6.86,33929011200,EUR,,1101077619,1.37,14.649634,384119456,18664.0,,,0.48433998,2153311000,0.00037,0.66533995,Biotechnology,,,1514678400,1451865600,2/1,,1,86400,,,1530316800,819926848,1577750400,3,829887360,0.2643,2.0,1.5,2,5.9378695,,0.16577,0.16577,1.068,buy,2.3,0.0622,0.18576,-0.03,3.612,,Healthcare,7.0,683737984,0.0027,1875177,1531440000,1246101,,1.05,26.5,22.0,23.83,23.0,,,779279872,0.57,7162856448,4946164224,0.599,,
CARS,0.022709727,0.15987647,,,2.0,,,2.0,23.522,,6.0,26.01,1.416,1534291200,43.96,-0.483,-0.487,183658000,0.28476998,13.764,3.92,2527859968,USD,,63937176,0.98,26.540815,102778000,1100.0,,,0.77192,,0.0028600001,1.24018,Auto & Truck Dealerships,,,1514678400,,,,1,86400,,,1530316800,186400992,1577750400,5,159820992,0.17679001,2.0,2.72,2,1.1057733,,0.28902,0.28902,1.183,buy,2.3,0.027409999,0.1192,0.076,9.011,,Consumer Cyclical,2.0,69732704,0.2134,14877483,1531440000,16645569,0.2318,16.37,42.5,25.0,31.7,32.0,,,18394000,0.264,722745024,644932992,2.601,,
UHS,0.15690422,0.15987647,,,2.0,0.947008,,10.0,56.967,,10.0,125.86,1.299,1534291200,73.945,0.251,0.219,1701019008,0.16118,9.307,1.5,15831967744,USD,,84125843,10.27,12.255112,503606880,83000.0,,,0.40796003,4324132000,0.02535,0.97457004,Medical Care,,,1514678400,1260921600,2/1,,1,86400,,,1530316800,810056000,1577750400,16,1278045952,0.11885,10.0,1.22,2,2.2093494,,0.07682,0.07682,1.129,buy,2.2,0.072519995,0.16141,0.026,111.724,,Healthcare,10.0,86088096,0.037,3450571,1531440000,3627417,0.048,4.2,145.0,118.0,133.88,135.5,,,84886000,0.909,3990464000,10553520128,8.533,,
PCAR,-0.0136889815,0.15987647,,,1.0,1.004547,,10.0,25.034,,2.0,70.34,4.453,1534291200,105.202,0.5,0.5,3046899968,0.13866,9.86,1.367,30041882624,USD,,344289563,6.12,11.4934635,-140712496,27000.0,,,0.15045,2857800000,0.021470001,0.64219004,Truck Manufacturing,,,1514678400,1191974400,3/2,,1,86400,,,1530316800,2063600000,1577750400,18,2729100032,0.11507,9.0,2.44,2,2.8097785,,0.09391,0.09391,3.898,hold,2.8,0.0684,0.25351998,0.234,62.407,,Industrials,9.0,350543008,0.0256,8981646,1531440000,8761383,0.026099999,4.15,90.0,59.0,71.33,70.0,,,3444800000,9.827,9236100096,21973499904,5.849,,
CETV,-0.123456836,0.15987647,,,1.0,0.409003,,7.0,0.412,,10.0,3.6,1.953,1534291200,236.786,-0.139,-0.068,178647008,0.2908,11.381,3.31,2033102720,USD,,86843081,0.28,12.857142,254788256,2200.0,,,0.4722,270287000,0.65537,0.20105,Broadcasting - TV,,,1514678400,1067990400,2/1,,1,86400,,,1530316800,29130000,1577750400,1,125811000,0.2288,7.0,3.13,2,8.737864,,0.10774,0.10774,0.843,buy,2.0,0.05703,0.2165,0.086,3.478,,Consumer Cyclical,2.0,252120992,0.0089,2239227,1531440000,2247599,0.026199998,16.87,2.9,2.9,2.9,2.9,,,40447000,0.16,883889984,614321984,0.159,,
RMTI,-0.37858224,0.15987647,,,10.0,2.55637,,5.0,0.326,,5.0,4.14,3.163,1534291200,,,,-30695540,-0.5174,-6.985,3.614,214414272,USD,,46571392,0.04,,-4729180,300.0,,,-0.08245,3701891,0.096140005,0.32735002,Drug Manufacturers - Major,,,1514678400,,,,1,86400,,,1530316800,-31876590,1577750400,1,-18846248,-0.52644,6.0,-0.4,2,12.699386,,-0.5373,-0.5373,2.541,strong_buy,1.0,-0.35205,-1.04969,0.126,1.157,,Healthcare,4.0,51768400,0.1685,8721033,1531440000,8913403,0.20799999,43.22,11.0,11.0,11.0,11.0,,,22685108,0.438,0,59326864,-0.624,,
AMX,-0.07937372,0.15987647,,,,0.552694,,,2.52,,,16.52,0.822,1534291200,315.584,-0.955,-0.943,13575411712,0.26566,6.373,1.693,86521552896,MXN,,1518191131,1.13,14.61947,2856009984,189975.0,,,0.51277,525297789000,0.00027000002,0.120249994,Telecom Services,,,1514678400,1309478400,2/1,,1,86400,,,1530316800,-97230768,1577750400,16,10461438976,0.111219995,,0.93,2,6.555556,,-0.0019,-0.0019,0.642,hold,2.6,0.05065,-0.00147,0.031,15.6,,Communication Services,,66058600448,0.0023999999,8039769,1531440000,10304263,,3.26,21.0,14.6,18.86,19.0,,,4061533952,1.23,34444378112,51100016640,-0.04,,
PRU,-0.060940206,0.15987647,,,1.0,1.574573,,5.0,115.467,,1.0,99.86,0.782,1534291200,69.09,-0.589,-0.599,8408999936,0.13315,6.067,0.808,51016929280,USD,,415990860,12.94,7.7171564,17667250176,49705.0,,,0.31726,19871000000,0.00201,0.66633004,Insurance - Life,,,1514678400,,,,1,86400,,,1530316800,7472999936,1577750400,15,15409000448,0.13057,1.0,0.9,2,0.8648358,,0.11975,0.11975,0.666,buy,2.2,0.0063099996,0.15777001,0.117,149.353,,Financial Services,1.0,417711008,0.0087,3632684,1531440000,4223573,0.0086,1.78,130.0,98.0,118.67,122.0,,,23901999104,57.319,33571999744,63153999872,17.357,,
SPNS,-0.108679235,0.15987647,,,,1.342033,,,4.081,,,11.82,1.535,1534291200,38.317,,,38405000,0.13392,15.961,2.137,612963520,USD,,24735677,0.6,19.699999,12270875,2376.0,,,0.36596,93516000,0.5048,0.15299,Software - Infrastructure,,,1514678400,1055721600,1/5,,1,86400,,,1530316800,10992000,1577750400,4,10881000,0.08612,,0.66,2,2.896349,,0.03833,0.03833,1.535,hold,2.8,0.0427,0.055949997,0.045,5.791,,Technology,,49796300,0.0029,146053,1531440000,159936,0.0058999998,5.29,15.0,5.0,11.5,13.0,,,59207000,1.189,78376000,286769984,0.222,,
EXAS,0.80654275,0.15987647,,,2.0,1.185457,,5.0,6.071,,5.0,76.27,15.794,1534291200,87.936,,,-102085000,-0.28905,-87.295,25.233,8911478784,USD,,120150230,-0.75,-101.69333,-97806128,1268.0,,,0.73376,186793000,0.02123,0.87351996,Diagnostics & Research,,,1514678400,,,,1,86400,,,1530316800,-124472000,1577750400,10,-70250000,-0.34155998,6.0,-2.67,2,12.563004,,-0.35244,-0.35244,15.192,buy,1.8,-0.07301,-0.19372,0.785,2.928,,Healthcare,10.0,122754000,0.1079,13246192,1531440000,11101100,0.111,5.59,100.0,72.0,82.1,75.0,,,1222162048,9.956,654588992,353169984,-1.032,,
WSBF,-0.07084477,0.15987647,,,2.0,-0.112972,,5.0,14.679,,10.0,16.9,,1534291200,,0.062,0.06,,0.0,,4.715,820531200,USD,,23605858,1.18,14.322034,,927.0,,,0.0,176312000,0.14107001,0.61084,Savings & Cooperative Banks,,,1514678400,1390435200,10972/10000,,1,86400,,,1530316800,26877000,1577750400,1,80265000,0.2488,8.0,,2,1.1513046,,0.15444,0.15444,,hold,3.0,0.01428,0.06622,-0.049,6.325,,Financial Services,7.0,27653300,0.0038,111528,1531440000,146218,0.0047,2.99,18.5,18.5,18.5,18.5,,,81329000,2.957,432916992,174034000,0.97,,
ALDR,0.7714286,0.15987647,,,5.0,3.222976,,9.0,3.517,,9.0,18.2,10.875,1534291200,51.664,,,-238068992,0.0,-5.056,1285.963,1203661696,USD,,51622877,-3.49,-5.2149,-118895872,193.0,,,0.0,,0.06334,1.10488,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-302187008,1577750400,14,-226888992,-257.68378,9.0,-0.16,2,5.1748652,,0.0,0.0,10.447,buy,2.1,-0.37577,-0.96162003,,0.014,,Healthcare,8.0,68236400,0.1575,10748029,1531440000,10670302,0.18620001,13.3,36.0,9.0,24.43,25.0,,,308564000,4.522,176052000,936000,-4.504,,
SRC,0.0651319,0.15987647,,,5.0,0.487541,,7.0,6.214,,9.0,8.22,0.325,1534291200,64.756,-0.331,-0.26,567107008,0.87086,9.81,8.543,5563282432,USD,,402072708,0.26,31.615387,510247616,87.0,,,0.94755995,623271000,0.21108,0.0,REIT - Diversified,,,1514678400,1527811200,1115/1000,,1,86400,,,1530316800,134183000,1577750400,11,345416992,0.49717999,8.0,1.02,2,1.3228195,,0.13666001,0.13666001,0.235,hold,2.6,0.032560002,0.046279997,-0.066,1.461,,Real Estate,4.0,428567008,0.0150999995,6472309,1531440000,6150888,0.018099999,1.52,15.0,8.0,9.18,8.5,,,9289000,0.022,1832131968,651206016,0.18,,
FIX,0.6363636,0.15987647,,,1.0,1.504784,,2.0,12.385,,3.0,56.5,1.343,1534291200,12.794,0.812,0.811,157132992,0.08092,13.675,1.107,2148794112,USD,,36394460,3.0,18.833334,53459000,8700.0,,,0.20332001,366281000,0.02307,0.95804,Engineering & Construction,,,1514678400,,,,1,86400,,,1530316800,79029000,1577750400,4,130428000,0.060170002,2.0,1.06,2,4.56197,,0.040700004,0.040700004,1.302,hold,2.6,0.07886,0.18424,0.15,52.193,,Industrials,4.0,37041400,0.0087,325852,1531440000,289921,0.0105,1.0,62.0,42.0,53.5,55.0,,,28001000,0.752,58977000,1941906944,2.11,,
JMBA,0.42747247,0.15987647,,,5.0,-0.359418,,2.0,-0.656,,5.0,13.01,0.657,1534291200,,,,3722000,0.04756,52.143,2.48,194076608,USD,,9309295,0.52,,-6591625,933.0,,,0.54328,38555000,0.06013,0.89569,Restaurants,,,1514851200,1370217600,1/5,,1,86400,,,1530576000,-1563000,1577923200,1,216000,0.00271,3.0,,2,,,-0.01997,-0.01997,0.522,hold,3.0,0.00345,,0.194,5.02,,Consumer Cyclical,3.0,15640600,0.073,1141171,1531440000,2586610,0.1114,3.14,9.5,9.5,9.5,9.5,,,9095000,0.581,0,78265000,-0.11,,
TUP,-0.44102734,0.15987647,,,1.0,1.412372,,4.0,-3.508,,3.0,32.68,0.908,1534291200,,,,399150016,0.18093,5.928,1.072,2366016768,USD,,49554171,4.59,7.1198254,197787504,12000.0,,,0.66796994,1511200000,0.00909,0.90653,Packaging & Containers,,,1514592000,,,,1,86400,,,1530316800,-195600000,1577664000,5,164000000,0.15693,1.0,0.64,2,,,-0.08866,-0.08866,0.42,hold,3.0,0.14431,-6.7216496,-0.065,43.369,,Consumer Cyclical,1.0,50022400,0.0686,3433300,1531440000,4040356,0.0808,3.32,60.0,35.0,43.8,39.0,,,98000000,1.959,861800000,2206099968,-3.845,,
ALLE,0.07840288,0.15987647,,,2.0,1.186166,,7.0,5.327,,5.0,87.82,1.802,1534291200,287.222,0.082,0.08,581600000,0.22805999,16.681,3.804,9701944320,USD,,94702152,4.88,17.995901,290124992,10000.0,,,0.43816003,1076500000,0.0031,1.00394,Security & Protection Services,,,1514678400,,,,1,86400,,,1530316800,285500000,1577750400,8,401900000,0.20242001,7.0,1.64,2,16.485826,,0.111949995,0.111949995,1.174,buy,2.2,0.12991999,0.74181,0.124,26.844,,Industrials,8.0,95003296,0.0529,5023285,1531440000,5236902,0.059299998,7.4,103.0,80.0,93.25,93.5,,,189600000,1.996,1461100032,2550200064,2.979,,
PERY,0.23194253,0.15987647,,,1.0,0.426052,,5.0,25.242,,1.0,27.48,2.98,1534291200,10.193,,,56342000,0.06398,7.768,0.497,437640896,USD,,11661668,2.17,12.663594,,2400.0,,,0.37739,330174000,0.22715999,0.70365995,Apparel Manufacturing,,,1517616000,1167782400,3/2,,1,86400,,,1533340800,49882000,1580688000,2,,0.04798,1.0,1.23,2,1.0886617,,0.05664,0.05664,1.542,hold,3.0,0.04693,0.13949001,-0.035,58.08,,Consumer Cyclical,2.0,15298100,0.0081,129008,1531440000,156600,0.012200001,1.43,29.0,27.5,28.25,28.25,,,21338000,1.399,39229000,880665024,3.212,,
CHKE,-0.7323077,0.15987647,,,,2.211181,,,1.57,,,0.95,0.161,1534291200,208.902,,,543000,0.01943,102.336,1.988,55568244,USD,,11157276,0.1,9.5,8612000,60.0,,,1.0,29365000,0.08939999,0.52813,Apparel Stores,,,1517616000,,,,1,86400,,,1525478400,-55060000,1580688000,1,-2514000,-0.036530003,,-0.52,2,0.6050955,,-1.98465,-1.98465,0.145,hold,3.0,-0.00504,-1.20128,-0.208,2.041,,Consumer Cyclical,,14001200,0.0994,1391435,1531440000,1290390,0.1657,0.94,0.85,0.85,0.85,0.85,,,2531000,0.181,45900000,27950000,-4.06,,
ATHM,0.15237379,0.15987647,,,,1.694106,,,11.963,,,77.35,3.365,1534291200,,0.316,0.336,378164736,0.38532,21.184,8.163,8010964992,CNY,,117523601,4.16,18.59375,,4030.0,,,0.92307,5336307000,5e-05,0.47561002,Internet Content & Information,,,1514678400,,,,1,86400,,,1530316800,354295424,1577750400,10,,0.37008998,,42.75,2,6.4657693,,0.36099997,0.36099997,3.29,buy,2.0,0.13154,0.2818,0.196,8.374,,Technology,,117413000,0.0348,4077658,1531440000,2438696,,3.46,124.53,79.7,108.49,111.08,,,1168120704,9.939,0,981431936,2.977,,
AB,0.24539876,0.15987647,,,,1.400443,,,15.652,,,30.95,,1534291200,,0.368,0.4,,0.0,,11.135,2960470272,USD,,88890573,2.67,11.591761,,3466.0,,,1.0,232393000,0.04441,0.21004999,Asset Management,,,1514678400,891561600,2/1,,1,86400,,,1530316800,238388000,1577750400,6,246495008,1.0,,1.43,2,1.977383,,0.89665,0.89665,,buy,2.2,0.111669995,0.16027,0.364,2.784,,Financial Services,,97928800,0.0069999998,687900,1531440000,614083,0.0073,2.04,34.0,30.0,32.17,32.0,,,,,0,265866000,2.494,,
ARES,0.1494565,0.15987647,,,,1.674842,,,3.488,,,21.55,0.746,1534291200,445.68,,,113873000,0.10649,101.592,10.819,11568564224,USD,,173376875,1.93,11.165803,1353176448,1000.0,,,0.32988,427468000,0.01619,0.39486998,Asset Management,,,1514678400,,,,1,86400,,,1530316800,68688000,1577750400,10,-2846579968,0.07735,,1.24,2,6.1783257,,0.09034,0.09034,0.723,buy,1.8,0.0063099996,0.21841,-0.643,12.286,,Financial Services,,98398304,0.0026,578770,1531440000,730280,,0.42,33.0,24.0,27.2,26.0,,,961721984,4.492,6842305024,1069310016,0.789,,
DECK,0.8644177,0.15987647,,,2.0,0.508488,,1.0,29.706,,3.0,113.67,2.933,1534291200,3.541,,,287097984,0.14767,10.977,1.621,3151401216,USD,,29776613,7.01,16.215406,241208624,3500.0,,,0.4917,931642000,0.00693,1.1668,Footwear & Accessories,,,1522454400,1280793600,1/1,,1,86400,,,1530316800,126108000,1585612800,13,342772000,0.12312999,1.0,2.1,2,3.8264997,,0.06486,0.06486,1.571,hold,2.8,0.11251,0.1389,0.195,61.985,,Consumer Cyclical,2.0,30074000,0.1087,3270039,1531440000,3551911,0.1381,5.13,137.0,99.0,119.54,122.0,,,417851008,13.894,31943000,1944216064,3.998,,
LPNT,0.14959931,0.15987647,,,1.0,0.676662,,4.0,58.032,,4.0,64.4,1.85,1534291200,122.903,0.291,0.233,660700032,0.105900005,8.197,0.868,5415859200,USD,,37734910,4.69,13.731343,40137500,42000.0,,,0.32164,1990500000,0.026819998,1.04564,Medical Care,,,1514678400,,,,1,86400,,,1530316800,43600000,1577750400,14,504700000,0.05057,4.0,1.55,2,1.1097325,,0.00699,0.00699,1.371,hold,3.0,0.03143,0.0217,-0.016,158.955,,Healthcare,6.0,38664400,0.0478,1851325,1531440000,5182362,0.054,1.31,65.0,45.0,62.29,65.0,,,143800000,3.713,2928399872,6239000064,1.083,,
OLLI,0.9684783,0.15987647,,,2.0,-0.059371,,10.0,13.775,,9.0,90.85,2.508,1534291200,2.522,0.5,0.514,162764992,0.14048,35.44,4.979,5768349184,USD,,53296578,2.04,44.534313,82660376,3000.0,,,0.40046,431647000,0.16381,0.90588,Discount Stores,,,1517616000,,,,1,86400,,,1533340800,149218000,1580688000,13,121149000,0.12899,9.0,1.98,2,6.5952816,,0.12878999,0.12878999,0.237,buy,2.2,0.08979,0.19156,0.131,18.691,,Consumer Defensive,8.0,62348200,0.0779,4859318,1531440000,5024583,0.0945,8.81,103.0,68.0,82.85,79.0,,,29415000,0.471,21694000,1158621952,2.275,,
EXK,-0.063025236,0.15987647,,,2.0,1.096291,,5.0,1.143,,5.0,2.21,3.684,1534291200,,,,29024000,0.18080999,8.586,1.553,249206832,USD,,126612212,0.19,11.05,-11666500,1325.0,,,0.31082,45061000,,,Silver,,,1514678400,,,,1,86400,,,1530316800,339000,1577750400,4,22517000,0.01051,5.0,,2,1.9335083,,0.00211,0.00211,3.024,buy,2.4,0.0058999998,0.00235,0.188,1.259,,Basic Materials,3.0,128261000,0.0373,4796449,1531440000,4489095,,5.55,6.0,2.84,4.53,4.65,,,31179000,0.242,0,160516992,0.0,,
NOK,-0.11916268,0.15987647,,,1.0,0.155513,,1.0,3.132,,9.0,5.5,1.374,1534291200,24.632,,,2977663232,0.11417,9.076,1.036,27025389568,EUR,,5547603321,0.36,15.277777,1206472064,103000.0,,,0.4037,9592000000,0.0,0.06776,Communication Equipment,,,1514678400,955411200,4/1,,1,86400,,,1530316800,-1390974208,1577750400,9,351820928,0.046630003,1.0,1.26,2,1.7560664,,-0.045689996,-0.045689996,1.136,hold,2.6,0.01609,-0.07208,-0.054,4.658,,Technology,1.0,5587550208,0.0050999997,31647632,1531440000,32690026,,1.74,9.0,5.0,6.58,6.0,,,7112141824,1.273,4330193408,26081347584,-0.213,,
SDLP,-0.040579736,0.15987647,,,,2.69239,,,15.39,,,3.31,2.134,1534291200,113.628,9.915,9.915,527300000,0.57913,7.987,4.626,4211620096,USD,,49002433,1.22,,50362500,1199.0,,,0.62141997,669400000,0.34905,0.16193001,Oil & Gas Drilling,,,1514678400,,,,1,86400,,,1530316800,197200000,1577750400,1,330200000,0.20504999,,,2,0.21507472,,0.21658,0.21658,1.918,sell,5.0,0.01762,0.113400005,-0.132,9.916,,Energy,,75278200,0.0011999999,108818,1531440000,70931,0.0022,0.56,2.5,2.5,2.5,2.5,,,805900032,8.777,3261700096,910499968,2.148,,
NVLN,-0.42653352,0.15987647,,,,2.081601,,,-2.385,,,4.0,1.33,1534291200,,,,-90692000,-0.71431,-3.629,2.592,329118336,USD,,9469074,-2.53,-1.5810276,-76754752,180.0,,,0.40373,61218000,0.09377,0.7754,Biotechnology,,,1514678400,1482105600,1/5,,1,86400,,,1530316800,-138402000,1577750400,2,-62399000,-0.72998,,0.04,2,,,-1.09008,-1.09008,0.899,buy,2.5,-0.14840999,-6.57086,-0.22,6.792,,Healthcare,,18852600,0.0995,1875624,1531440000,1915727,0.1696,53.87,6.5,5.0,5.75,5.75,,,39976000,2.12,292929984,126965000,-7.404,,
PENN,0.39929938,0.15987647,,,2.0,1.674815,,7.0,0.302,,2.0,32.39,0.63,1534291200,16528.467,2.167,2.161,848158976,0.26909,8.653,2.328,7339125248,USD,,84791928,1.99,16.276382,276754368,18754.0,,,0.43444002,1335073000,0.076409996,0.99819,Resorts & Casinos,,,1514678400,1383523200,4423/1000,,1,86400,,,1530316800,550705024,1577750400,11,452246016,0.19077998,6.0,-0.63,2,107.251656,,0.17472,0.17472,0.521,buy,2.2,0.0746,,0.015,34.6,,Consumer Cyclical,8.0,91951200,0.092,8499204,1531440000,9505060,0.1003,6.82,40.0,36.0,37.91,38.0,,,200151008,2.177,4587640832,3151994880,5.827,,
GILD,-0.106665015,0.15987647,,,2.0,1.415833,,6.0,16.722,,4.0,73.38,2.999,1534291200,133.708,-0.403,-0.409,12229000192,0.52717996,7.891,4.16,96496304128,USD,,1287914379,6.59,11.135053,8306749952,10000.0,,,0.80666,21749000000,0.00672,0.81106,Biotechnology,,,1514678400,1359331200,2/1,,1,86400,,,1530316800,2208000000,1577750400,23,9290000384,0.46653,3.0,-2.0,2,4.388231,,0.09518,0.09518,2.808,buy,2.1,0.10769,0.09968001,-0.209,17.782,,Healthcare,4.0,1296339968,0.0108,13981178,1531440000,15410952,0.0108,2.23,106.0,69.0,87.87,88.0,,,27103000576,20.907,29059999744,23196999680,1.674,,
SAND,-0.17685586,0.15987647,,,1.0,0.388591,,3.0,3.336,,8.0,3.68,2.456,1534291200,,,,44452000,0.61921,15.576,9.645,692366464,USD,,180696499,0.08,46.0,51970876,19.0,,,0.71584,48390000,,,Gold,,,1514678400,1336521600,1/5,,1,86400,,,1530316800,6512000,1577750400,5,46840000,0.08334,5.0,,2,1.1031176,,0.09071,0.09071,2.456,buy,2.2,0.0064,0.01131,0.178,0.392,,Basic Materials,1.0,184447008,0.0117,2143641,1531440000,1422627,,2.06,7.0,4.5,5.94,6.09,,,13228000,0.072,0,71788000,0.036,,
SRPT,2.2075593,0.15987647,,,2.0,2.067555,,3.0,10.536,,10.0,152.76,10.882,1534291200,62.862,,,-168875008,-0.69967,-53.13,37.173,8972290048,USD,,62528945,-1.86,-82.12903,-169652000,255.0,,,-0.10159001,-18688000,0.05925,0.90903,Biotechnology,,,1514678400,1342051200,1/6,,1,86400,,,1530316800,-216362000,1577750400,18,-241883008,-0.74030995,6.0,191.65,2,14.49886,,-0.89641,-0.89641,9.577,buy,1.7,-0.13159001,-0.40185001,1.1,3.778,,Healthcare,4.0,66442400,0.132,8767112,1531440000,9597811,0.1626,8.27,270.0,76.0,189.17,188.5,,,949144000,14.285,439439008,241364000,-3.386,,
BGS,0.026771665,0.15987647,,,2.0,0.646841,,2.0,12.543,,7.0,31.7,3.728,1534291200,250.766,-0.636,-0.638,325576992,0.18993,12.556,2.385,4087901184,USD,,64423101,2.18,14.541285,86102128,2621.0,,,0.2681,464627000,0.022219999,1.04031,Packaged Foods,,,1514592000,,,,1,86400,,,1530316800,191160992,1577664000,9,122779000,0.16016,1.0,7.18,2,2.527306,,0.11152001,0.11152001,1.175,buy,2.3,0.05292,0.23677999,0.074,25.795,,Consumer Defensive,1.0,65932300,0.3266,21533059,1531440000,22662651,0.3818,31.53,39.0,21.0,32.22,34.0,,,62840000,0.953,2073874048,1714179968,2.873,,
WAFD,0.032812476,0.15987647,,,1.0,1.176089,,5.0,23.778,,4.0,33.4,,1534291200,,0.245,0.165,,0.0,,9.447,4854690304,USD,,82570180,2.6,12.846155,,1869.0,,,0.0,486241000,0.01158,0.87945,Savings & Cooperative Banks,,,1506729600,1107302400,11/10,,1,86400,,,1530316800,198439008,1569801600,4,197626000,0.52144,4.0,1.44,2,1.4046599,,0.38617,0.38617,,hold,3.0,0.01286,0.099029996,0.072,5.967,,Financial Services,4.0,83537504,0.0424,3543721,1531440000,3011353,0.0529,11.62,38.0,34.0,35.75,35.5,,,378257984,4.528,2380141056,513864000,2.299,,
UBNT,0.9170289,0.15987647,,,5.0,0.413202,,6.0,4.263,,9.0,97.76,8.868,1534291200,153.533,0.279,0.155,333436992,0.32791,19.347,6.344,6450878464,USD,,17048960,4.69,20.84435,217192752,843.0,,,0.43464002,441972000,0.77038,0.26589,Communication Equipment,,,1530316800,,,,1,86400,,,1530316800,196290000,1593475200,4,332047008,0.32072,8.0,1.58,2,22.932207,,0.19303,0.19303,7.45,hold,3.2,0.20431,0.42786998,0.18,13.175,,Technology,7.0,74010096,0.0774,5731485,1531440000,5871869,0.26639998,24.11,80.0,52.5,67.88,69.5,,,666681024,9.008,484776992,1016860992,2.51,,
ANDE,0.16119409,0.15987647,,,1.0,1.250776,,5.0,28.94,,2.0,39.15,1.339,1534291200,77.841,,,136700992,0.040349998,12.918,0.521,1765891200,USD,,26339817,2.53,15.474309,-108903000,1795.0,,,0.091120005,318799000,0.04838,0.83491,Food Distribution,,,1514678400,1392768000,3/2,,1,86400,,,1530316800,92081000,1577750400,5,76585000,0.014149999,4.0,2.99,2,1.3527989,,0.02718,0.02718,0.422,buy,2.2,0.01487,0.115109995,-0.083,120.595,,Consumer Defensive,7.0,28248100,0.0348,986076,1531440000,1020105,0.0416,8.01,44.0,40.0,42.0,42.0,,,58611000,2.074,659305024,3387808000,3.247,,
BIG,-0.15698266,0.15987647,,,1.0,1.495992,,1.0,14.752,,4.0,41.59,1.692,1534291200,69.819,-0.122,-0.17,360888000,0.06878,5.906,0.406,2131310848,USD,,40665172,4.79,8.6826725,76220752,11000.0,,,0.4058,2142442000,0.01096,1.19487,Discount Stores,,,1517616000,867196800,5/4,,1,86400,,,1533340800,164603008,1580688000,11,260966000,0.04838,1.0,1.47,2,2.8192787,,0.03137,0.03137,0.094,buy,2.3,0.09277,0.27649,0.001,125.705,,Consumer Defensive,1.0,40341300,0.2378,9593156,1531440000,12414558,0.2915,8.6,53.0,40.0,46.91,48.0,,,58457000,1.424,422912992,5246564864,3.905,,
PRI,0.6329857,0.15987647,,,1.0,1.027632,,6.0,32.445,,3.0,127.7,4.999,1534291200,92.722,0.434,0.374,478671008,0.2615,13.423,3.51,6425059840,USD,,42879471,8.13,15.707256,386274624,2104.0,,,0.6268,1042576000,0.00719,0.94644,Insurance - Life,,,1514678400,,,,1,86400,,,1530316800,384908992,1577750400,3,432688992,0.25465,3.0,1.71,2,3.9358914,,0.21169001,0.21169001,0.505,hold,3.0,0.02384,0.29027,0.136,40.925,,Financial Services,2.0,43125700,0.0252,1088748,1531440000,1037407,0.0315,5.55,121.0,100.0,112.67,117.0,,,182359008,4.229,1298642944,1830462976,8.584,,
